wrapped_network$start:INTEGER,wrapped_network$end:INTEGER,wrapped_network$node_id:INTEGER,wrapped_network$tBytes:INTEGER
1689849471000,1689849472000,5,4726156673869191092,1689849472170
1689849471000,1689849472000,9,4725678200837121517,1689849472190
1689849471000,1689849472000,10,4726164780898339802,1689849472191
1689849471000,1689849472000,11,4726242554414687118,1689849472208
1689849471000,1689849472000,4,4751163341317506238,1689849472227
1689849471000,1689849472000,3,4755570549934308769,1689849472228
1689849472000,1689849473000,5,4726156885277025773,1689849473168
1689849472000,1689849473000,8,4725664250395604006,1689849473171
1689849472000,1689849473000,6,4726097160600172772,1689849473172
1689849472000,1689849473000,9,4725678422127357800,1689849473197
1689849472000,1689849473000,10,4726164984807380309,1689849473198
1689849472000,1689849473000,11,4726242759777753012,1689849473214
1689849472000,1689849473000,4,4751163348304439979,1689849473225
1689849472000,1689849473000,3,4755570553456630898,1689849473244
1689849473000,1689849474000,3,4755570556348967595,1689849474153
1689849473000,1689849474000,8,4725664456151381030,1689849474164
1689849473000,1689849474000,6,4726097367519170105,1689849474174
1689849473000,1689849474000,5,4726157078451133554,1689849474179
1689849473000,1689849474000,10,4726165186680785275,1689849474213
1689849473000,1689849474000,9,4725678633159879945,1689849474215
1689849473000,1689849474000,11,4726242965357058579,1689849474217
1689849473000,1689849474000,4,4751163354427813129,1689849474237
1689849474000,1689849475000,3,4755570559752397710,1689849475169
1689849474000,1689849475000,8,4725664676949485644,1689849475179
1689849474000,1689849475000,6,4726097598701750044,1689849475181
1689849474000,1689849475000,5,4726157308525174481,1689849475196
1689849474000,1689849475000,9,4725678872161885298,1689849475228
1689849474000,1689849475000,10,4726165421029909390,1689849475237
1689849474000,1689849475000,11,4726243199045036108,1689849475238
1689849474000,1689849475000,4,4751163361557663896,1689849475250
1689849475000,1689849476000,8,4725664866991846438,1689849476179
1689849475000,1689849476000,3,4755570562794433195,1689849476187
1689849475000,1689849476000,5,4726157501296629077,1689849476198
1689849475000,1689849476000,6,4726097791048181836,1689849476200
1689849475000,1689849476000,9,4725679066128871879,1689849476238
1689849475000,1689849476000,10,4726165612754962811,1689849476242
1689849475000,1689849476000,11,4726243397756867925,1689849476246
1689849475000,1689849476000,4,4751163367612685426,1689849476258
1689849476000,1689849477000,8,4725665084941552602,1689849477185
1689849476000,1689849477000,5,4726157715055759512,1689849477195
1689849476000,1689849477000,3,4755570566144827695,1689849477198
1689849476000,1689849477000,6,4726098008224893307,1689849477207
1689849476000,1689849477000,10,4726165832282970036,1689849477238
1689849476000,1689849477000,9,4725679285818437480,1689849477247
1689849476000,1689849477000,4,4751163374040145617,1689849477252
1689849476000,1689849477000,11,4726243626973406701,1689849477254
1689849477000,1689849478000,4,4751163380273949355,1689849478152
1689849477000,1689849478000,11,4726243820847497216,1689849478153
1689849477000,1689849478000,9,4725679486071909035,1689849478155
1689849477000,1689849478000,8,4725665290292190929,1689849478187
1689849477000,1689849478000,5,4726157922536482892,1689849478193
1689849477000,1689849478000,3,4755570569573515871,1689849478211
1689849477000,1689849478000,6,4726098217375881747,1689849478221
1689849477000,1689849478000,10,4726166036462931513,1689849478237
1689849478000,1689849479000,9,4725679694558643996,1689849479164
1689849478000,1689849479000,11,4726244026847786629,1689849479166
1689849478000,1689849479000,4,4751163385980164020,1689849479174
1689849478000,1689849479000,5,4726158117331145463,1689849479188
1689849478000,1689849479000,8,4725665494345391218,1689849479199
1689849478000,1689849479000,3,4755570572727088773,1689849479229
1689849478000,1689849479000,6,4726098412339559234,1689849479237
1689849478000,1689849479000,10,4726166238301539290,1689849479239
1689849479000,1689849480000,10,4726166461470823765,1689849480150
1689849479000,1689849480000,9,4725679923156289915,1689849480158
1689849479000,1689849480000,11,4726244249768519756,1689849480184
1689849479000,1689849480000,5,4726158349356314472,1689849480195
1689849479000,1689849480000,4,4751163393144656631,1689849480196
1689849479000,1689849480000,8,4725665723052399730,1689849480208
1689849479000,1689849480000,3,4755570576210807770,1689849480225
1689849479000,1689849480000,6,4726098641814591412,1689849480253
1689849480000,1689849481000,10,4726166638019331868,1689849481152
1689849480000,1689849481000,6,4726098821725377877,1689849481154
1689849480000,1689849481000,9,4725680115544975436,1689849481173
1689849480000,1689849481000,11,4726244441893740847,1689849481197
1689849480000,1689849481000,4,4751163398968525407,1689849481213
1689849480000,1689849481000,5,4726158545301769785,1689849481215
1689849480000,1689849481000,8,4725665914690460179,1689849481218
1689849480000,1689849481000,3,4755570579254202520,1689849481235
1689849481000,1689849482000,10,4726166874235076608,1689849482149
1689849481000,1689849482000,6,4726099040001307686,1689849482163
1689849481000,1689849482000,9,4725680351400320721,1689849482169
1689849481000,1689849482000,8,4725666133264030227,1689849482210
1689849481000,1689849482000,11,4726244680619854203,1689849482215
1689849481000,1689849482000,5,4726158760204236421,1689849482216
1689849481000,1689849482000,4,4751163405495949843,1689849482222
1689849481000,1689849482000,3,4755570582495545116,1689849482237
1689849482000,1689849483000,10,4726167069293203608,1689849483149
1689849482000,1689849483000,9,4725680557561236442,1689849483176
1689849482000,1689849483000,6,4726099245264953041,1689849483179
1689849482000,1689849483000,5,4726158969867240638,1689849483211
1689849482000,1689849483000,8,4725666340252621938,1689849483229
1689849482000,1689849483000,11,4726244885890956098,1689849483230
1689849482000,1689849483000,4,4751163411715636641,1689849483237
1689849482000,1689849483000,3,4755570585824036030,1689849483255
1689849483000,1689849484000,10,4726167279699376356,1689849484148
1689849483000,1689849484000,3,4755570588651967829,1689849484159
1689849483000,1689849484000,9,4725680775090890828,1689849484167
1689849483000,1689849484000,6,4726099450304902182,1689849484197
1689849483000,1689849484000,5,4726159170428294485,1689849484216
1689849483000,1689849484000,8,4725666544017502663,1689849484220
1689849483000,1689849484000,4,4751163417712015588,1689849484235
1689849483000,1689849484000,11,4726245091925110632,1689849484239
1689849484000,1689849485000,11,4726245303413724501,1689849485154
1689849484000,1689849485000,10,4726167500099798812,1689849485160
1689849484000,1689849485000,9,4725681002450751033,1689849485162
1689849484000,1689849485000,3,4755570591972186643,1689849485177
1689849484000,1689849485000,6,4726099680264609489,1689849485211
1689849484000,1689849485000,5,4726159396142744766,1689849485226
1689849484000,1689849485000,8,4725666780141283404,1689849485233
1689849484000,1689849485000,4,4751163424874721735,1689849485256
1689849485000,1689849486000,11,4726245487917118502,1689849486165
1689849485000,1689849486000,10,4726167696875415628,1689849486177
1689849485000,1689849486000,9,4725681197126108956,1689849486179
1689849485000,1689849486000,3,4755570595146808737,1689849486198
1689849485000,1689849486000,6,4726099872118909611,1689849486221
1689849485000,1689849486000,5,4726159595784158625,1689849486242
1689849485000,1689849486000,8,4725666978405722795,1689849486249
1689849485000,1689849486000,4,4751163430714591004,1689849486256
1689849486000,1689849487000,9,4725681434308718440,1689849487171
1689849486000,1689849487000,11,4726245719688765137,1689849487181
1689849486000,1689849487000,10,4726167928734055234,1689849487190
1689849486000,1689849487000,3,4755570598555069099,1689849487213
1689849486000,1689849487000,8,4725667216430921349,1689849487236
1689849486000,1689849487000,6,4726100103095191931,1689849487239
1689849486000,1689849487000,4,4751163437475809052,1689849487254
1689849486000,1689849487000,5,4726159824004006495,1689849487255
1689849487000,1689849488000,5,4726160029785260032,1689849488151
1689849487000,1689849488000,9,4725681636858183073,1689849488168
1689849487000,1689849488000,11,4726245919735317694,1689849488191
1689849487000,1689849488000,10,4726168132056514560,1689849488208
1689849487000,1689849488000,3,4755570601804101253,1689849488220
1689849487000,1689849488000,8,4725667428281177429,1689849488251
1689849487000,1689849488000,6,4726100307424284217,1689849488253
1689849487000,1689849488000,4,4751163444010223995,1689849488259
1689849488000,1689849489000,5,4726160227870121074,1689849489156
1689849488000,1689849489000,6,4726100497992952491,1689849489158
1689849488000,1689849489000,4,4751163449838753109,1689849489159
1689849488000,1689849489000,8,4725667636011073536,1689849489161
1689849488000,1689849489000,9,4725681846918869447,1689849489162
1689849488000,1689849489000,11,4726246129070234131,1689849489197
1689849488000,1689849489000,10,4726168347545562377,1689849489216
1689849488000,1689849489000,3,4755570604970878445,1689849489233
1689849489000,1689849490000,9,4725682061120421281,1689849490163
1689849489000,1689849490000,5,4726160450475193989,1689849490176
1689849489000,1689849490000,4,4751163456419383068,1689849490178
1689849489000,1689849490000,6,4726100703659872408,1689849490179
1689849489000,1689849490000,8,4725667848226078720,1689849490180
1689849489000,1689849490000,11,4726246331510336171,1689849490220
1689849489000,1689849490000,10,4726168567916158673,1689849490239
1689849489000,1689849490000,3,4755570608393119820,1689849490247
1689849490000,1689849491000,3,4755570611189536085,1689849491156
1689849490000,1689849491000,4,4751163462279136446,1689849491173
1689849490000,1689849491000,5,4726160638012157193,1689849491180
1689849490000,1689849491000,9,4725682263207580407,1689849491185
1689849490000,1689849491000,6,4726100907074295732,1689849491191
1689849490000,1689849491000,8,4725668046286706005,1689849491202
1689849490000,1689849491000,11,4726246526968630841,1689849491245
1689849490000,1689849491000,10,4726168761366158450,1689849491248
1689849491000,1689849492000,11,4726246748261974016,1689849492147
1689849491000,1689849492000,10,4726168970413998080,1689849492149
1689849491000,1689849492000,3,4755570614703333679,1689849492167
1689849491000,1689849492000,4,4751163469520136268,1689849492176
1689849491000,1689849492000,5,4726160867392739859,1689849492180
1689849491000,1689849492000,9,4725682509084516049,1689849492188
1689849491000,1689849492000,8,4725668273564544265,1689849492199
1689849491000,1689849492000,6,4726101128980939359,1689849492213
1689849492000,1689849493000,11,4726246926298683316,1689849493157
1689849492000,1689849493000,5,4726161061759894111,1689849493176
1689849492000,1689849493000,4,4751163475755668215,1689849493177
1689849492000,1689849493000,3,4755570617814303327,1689849493179
1689849492000,1689849493000,9,4725682714412784754,1689849493191
1689849492000,1689849493000,8,4725668483259860158,1689849493208
1689849492000,1689849493000,6,4726101329745805312,1689849493223
1689849492000,1689849493000,10,4726169174744830225,1689849493249
1689849493000,1689849494000,10,4726169388949613227,1689849494148
1689849493000,1689849494000,4,4751163482103980335,1689849494178
1689849493000,1689849494000,5,4726161268927442792,1689849494181
1689849493000,1689849494000,9,4725682936130529356,1689849494185
1689849493000,1689849494000,3,4755570620928574047,1689849494193
1689849493000,1689849494000,8,4725668708382758229,1689849494204
1689849493000,1689849494000,6,4726101536326772812,1689849494228
1689849493000,1689849494000,11,4726247149902932651,1689849494260
1689849494000,1689849495000,10,4726169590958478677,1689849495158
1689849494000,1689849495000,11,4726247357775435093,1689849495163
1689849494000,1689849495000,9,4725683159908764634,1689849495178
1689849494000,1689849495000,5,4726161494154732430,1689849495197
1689849494000,1689849495000,4,4751163488903413153,1689849495204
1689849494000,1689849495000,3,4755570624488916764,1689849495208
1689849494000,1689849495000,8,4725668934415354235,1689849495215
1689849494000,1689849495000,6,4726101758064401522,1689849495249
1689849495000,1689849496000,10,4726169794783011726,1689849496177
1689849495000,1689849496000,11,4726247542194010946,1689849496181
1689849495000,1689849496000,9,4725683363111919313,1689849496188
1689849495000,1689849496000,4,4751163494724252710,1689849496205
1689849495000,1689849496000,5,4726161687972588203,1689849496216
1689849495000,1689849496000,3,4755570627533204745,1689849496222
1689849495000,1689849496000,8,4725669127345881695,1689849496229
1689849495000,1689849496000,6,4726101949284895706,1689849496256
1689849496000,1689849497000,6,4726102168645752149,1689849497164
1689849496000,1689849497000,9,4725683585262143260,1689849497186
1689849496000,1689849497000,10,4726170025702127237,1689849497187
1689849496000,1689849497000,11,4726247766760153998,1689849497197
1689849496000,1689849497000,4,4751163501763071545,1689849497203
1689849496000,1689849497000,5,4726161917097162980,1689849497228
1689849496000,1689849497000,8,4725669352600511981,1689849497236
1689849496000,1689849497000,3,4755570631103955551,1689849497238
1689849497000,1689849498000,6,4726102350551163183,1689849498183
1689849497000,1689849498000,9,4725683774265559419,1689849498194
1689849497000,1689849498000,11,4726247969841518516,1689849498200
1689849497000,1689849498000,10,4726170224523321647,1689849498204
1689849497000,1689849498000,4,4751163507716264695,1689849498212
1689849497000,1689849498000,3,4755570634421222817,1689849498222
1689849497000,1689849498000,5,4726162108615918782,1689849498228
1689849497000,1689849498000,8,4725669558801195918,1689849498237
1689849498000,1689849499000,6,4726102565374093388,1689849499194
1689849498000,1689849499000,9,4725683983314641806,1689849499196
1689849498000,1689849499000,11,4726248189386924335,1689849499215
1689849498000,1689849499000,10,4726170438441524945,1689849499221
1689849498000,1689849499000,4,4751163514160890463,1689849499231
1689849498000,1689849499000,8,4725669768762461753,1689849499232
1689849498000,1689849499000,3,4755570637583028983,1689849499233
1689849498000,1689849499000,5,4726162316558947669,1689849499238
1689849499000,1689849500000,9,4725684198145028551,1689849500205
1689849499000,1689849500000,6,4726102787260852907,1689849500210
1689849499000,1689849500000,11,4726248395262006007,1689849500225
1689849499000,1689849500000,3,4755570641124730349,1689849500236
1689849499000,1689849500000,4,4751163521183708805,1689849500237
1689849499000,1689849500000,10,4726170654785589400,1689849500240
1689849499000,1689849500000,8,4725669978171943595,1689849500250
1689849499000,1689849500000,5,4726162540886481427,1689849500254
1689849500000,1689849501000,6,4726102991460698491,1689849501218
1689849500000,1689849501000,9,4725684410094705171,1689849501219
1689849500000,1689849501000,11,4726248588629983839,1689849501224
1689849500000,1689849501000,4,4751163526764152604,1689849501246
1689849500000,1689849501000,3,4755570644038994906,1689849501247
1689849500000,1689849501000,10,4726170852423679393,1689849501248
1689849500000,1689849501000,8,4725670186110001455,1689849501252
1689849500000,1689849501000,5,4726162731942931721,1689849501254
1689849501000,1689849502000,10,4726171074936788309,1689849502159
1689849501000,1689849502000,9,4725684644384176962,1689849502228
1689849501000,1689849502000,6,4726103211100553823,1689849502229
1689849501000,1689849502000,4,4751163533934392965,1689849502243
1689849501000,1689849502000,11,4726248816322902850,1689849502244
1689849501000,1689849502000,8,4725670426180777605,1689849502251
1689849501000,1689849502000,3,4755570647669708724,1689849502253
1689849501000,1689849502000,5,4726162961358311576,1689849502261
1689849502000,1689849503000,8,4725670611030900736,1689849503143
1689849502000,1689849503000,10,4726171259302236312,1689849503150
1689849502000,1689849503000,5,4726163152260038656,1689849503158
1689849502000,1689849503000,9,4725684848206224498,1689849503235
1689849502000,1689849503000,6,4726103406250644821,1689849503238
1689849502000,1689849503000,11,4726249009007364475,1689849503242
1689849502000,1689849503000,3,4755570650867399490,1689849503248
1689849502000,1689849503000,4,4751163540240684373,1689849503250
1689849503000,1689849504000,8,4725670815606058856,1689849504143
1689849503000,1689849504000,3,4755570653919881899,1689849504154
1689849503000,1689849504000,5,4726163351805138868,1689849504159
1689849503000,1689849504000,11,4726249223206430796,1689849504243
1689849503000,1689849504000,9,4725685071054877734,1689849504244
1689849503000,1689849504000,4,4751163546551558447,1689849504249
1689849503000,1689849504000,6,4726103612073530709,1689849504250
1689849503000,1689849504000,10,4726171489526402253,1689849504256
1689849504000,1689849505000,8,4725671024637742649,1689849505147
1689849504000,1689849505000,4,4751163552946978816,1689849505155
1689849504000,1689849505000,3,4755570657188914669,1689849505156
1689849504000,1689849505000,6,4726103816668883627,1689849505158
1689849504000,1689849505000,5,4726163558356280206,1689849505168
1689849504000,1689849505000,11,4726249434778309367,1689849505247
1689849504000,1689849505000,9,4725685294912649444,1689849505249
1689849504000,1689849505000,10,4726171702220738712,1689849505261
1689849505000,1689849506000,10,4726171887717406037,1689849506156
1689849505000,1689849506000,9,4725685486885011456,1689849506158
1689849505000,1689849506000,4,4751163558386563906,1689849506164
1689849505000,1689849506000,3,4755570660241125224,1689849506171
1689849505000,1689849506000,5,4726163752303382680,1689849506173
1689849505000,1689849506000,6,4726104003375374639,1689849506183
1689849505000,1689849506000,8,4725671246945548151,1689849506248
1689849505000,1689849506000,11,4726249639922650074,1689849506254
1689849506000,1689849507000,9,4725685717370404864,1689849507155
1689849506000,1689849507000,11,4726249860592129365,1689849507157
1689849506000,1689849507000,10,4726172099403307539,1689849507161
1689849506000,1689849507000,4,4751163565296446729,1689849507167
1689849506000,1689849507000,5,4726163980321903957,1689849507168
1689849506000,1689849507000,3,4755570663962793301,1689849507186
1689849506000,1689849507000,6,4726104229559586968,1689849507204
1689849506000,1689849507000,8,4725671493321077798,1689849507246
1689849507000,1689849508000,11,4726250054160812411,1689849508159
1689849507000,1689849508000,10,4726172288719898396,1689849508169
1689849507000,1689849508000,5,4726164178641024645,1689849508171
1689849507000,1689849508000,9,4725685920600900191,1689849508173
1689849507000,1689849508000,4,4751163571206531755,1689849508177
1689849507000,1689849508000,3,4755570667102928896,1689849508195
1689849507000,1689849508000,6,4726104423456979172,1689849508218
1689849507000,1689849508000,8,4725671698398309641,1689849508241
1689849508000,1689849509000,9,4725686163564814033,1689849509161
1689849508000,1689849509000,11,4726250288191790801,1689849509162
1689849508000,1689849509000,10,4726172523464219155,1689849509164
1689849508000,1689849509000,5,4726164404002532011,1689849509170
1689849508000,1689849509000,4,4751163578017926106,1689849509178
1689849508000,1689849509000,3,4755570670443536687,1689849509209
1689849508000,1689849509000,6,4726104640539241131,1689849509227
1689849508000,1689849509000,8,4725671932456628679,1689849509237
1689849509000,1689849510000,11,4726250504163028233,1689849510171
1689849509000,1689849510000,10,4726172737369994885,1689849510174
1689849509000,1689849510000,9,4725686374970163200,1689849510177
1689849509000,1689849510000,5,4726164617110457913,1689849510178
1689849509000,1689849510000,4,4751163584528107292,1689849510200
1689849509000,1689849510000,3,4755570673893390564,1689849510217
1689849509000,1689849510000,6,4726104851489741331,1689849510241
1689849509000,1689849510000,8,4725672153031037080,1689849510245
1689849510000,1689849511000,10,4726172959510276779,1689849511182
1689849510000,1689849511000,11,4726250723502136434,1689849511184
1689849510000,1689849511000,9,4725686586778165551,1689849511185
1689849510000,1689849511000,5,4726164810272138126,1689849511191
1689849510000,1689849511000,4,4751163590557652309,1689849511212
1689849510000,1689849511000,3,4755570676972359225,1689849511230
1689849510000,1689849511000,8,4725672355048601828,1689849511246
1689849510000,1689849511000,6,4726105053996952235,1689849511254
1689849511000,1689849512000,6,4726105276110514859,1689849512161
1689849511000,1689849512000,10,4726173192159309672,1689849512189
1689849511000,1689849512000,11,4726250945510686113,1689849512191
1689849511000,1689849512000,4,4751163597463496173,1689849512200
1689849511000,1689849512000,9,4725686813959068786,1689849512202
1689849511000,1689849512000,5,4726165032999001202,1689849512216
1689849511000,1689849512000,3,4755570680527963932,1689849512223
1689849511000,1689849512000,8,4725672582627187219,1689849512240
1689849512000,1689849513000,6,4726105448776029525,1689849513178
1689849512000,1689849513000,10,4726173387006168026,1689849513198
1689849512000,1689849513000,11,4726251149804981210,1689849513199
1689849512000,1689849513000,9,4725687016349460556,1689849513215
1689849512000,1689849513000,4,4751163603274471348,1689849513220
1689849512000,1689849513000,5,4726165230323916497,1689849513224
1689849512000,1689849513000,3,4755570683441684783,1689849513232
1689849512000,1689849513000,8,4725672774190682264,1689849513255
1689849513000,1689849514000,8,4725672989939466240,1689849514148
1689849513000,1689849514000,6,4726105671420870656,1689849514184
1689849513000,1689849514000,11,4726251388767218347,1689849514205
1689849513000,1689849514000,10,4726173627052089041,1689849514206
1689849513000,1689849514000,9,4725687256773179620,1689849514216
1689849513000,1689849514000,5,4726165441873425446,1689849514227
1689849513000,1689849514000,3,4755570686859731854,1689849514236
1689849513000,1689849514000,4,4751163609875917483,1689849514238
1689849514000,1689849515000,8,4725673183057649967,1689849515159
1689849514000,1689849515000,6,4726105869541150265,1689849515199
1689849514000,1689849515000,11,4726251602076470841,1689849515211
1689849514000,1689849515000,10,4726173846696915399,1689849515220
1689849514000,1689849515000,9,4725687466756815076,1689849515221
1689849514000,1689849515000,5,4726165643393887497,1689849515231
1689849514000,1689849515000,3,4755570690180377865,1689849515240
1689849514000,1689849515000,4,4751163616519228985,1689849515246
1689849515000,1689849516000,4,4751163622162082475,1689849516148
1689849515000,1689849516000,3,4755570693101671765,1689849516150
1689849515000,1689849516000,8,4725673388733890560,1689849516162
1689849515000,1689849516000,6,4726106074695433026,1689849516217
1689849515000,1689849516000,11,4726251813220841093,1689849516219
1689849515000,1689849516000,10,4726174068533964648,1689849516229
1689849515000,1689849516000,9,4725687671853931027,1689849516231
1689849515000,1689849516000,5,4726165836438748577,1689849516246
1689849516000,1689849517000,3,4755570696797280787,1689849517151
1689849516000,1689849517000,4,4751163629177172423,1689849517156
1689849516000,1689849517000,8,4725673617992683065,1689849517167
1689849516000,1689849517000,10,4726174288414914788,1689849517224
1689849516000,1689849517000,6,4726106305532526592,1689849517236
1689849516000,1689849517000,11,4726252030283218944,1689849517238
1689849516000,1689849517000,9,4725687895067954745,1689849517239
1689849516000,1689849517000,5,4726166060781195416,1689849517260
1689849517000,1689849518000,5,4726166243081803093,1689849518162
1689849517000,1689849518000,4,4751163635107141556,1689849518164
1689849517000,1689849518000,3,4755570699755352519,1689849518167
1689849517000,1689849518000,8,4725673825538029796,1689849518179
1689849517000,1689849518000,10,4726174490382769266,1689849518228
1689849517000,1689849518000,9,4725688092477377498,1689849518248
1689849517000,1689849518000,11,4726252226544334469,1689849518250
1689849517000,1689849518000,6,4726106498706634373,1689849518259
1689849518000,1689849519000,6,4726106706949789013,1689849519147
1689849518000,1689849519000,9,4725688317441824085,1689849519149
1689849518000,1689849519000,11,4726252436582651221,1689849519154
1689849518000,1689849519000,5,4726166457369726521,1689849519168
1689849518000,1689849519000,3,4755570703293403288,1689849519170
1689849518000,1689849519000,4,4751163641991547866,1689849519171
1689849518000,1689849519000,8,4725674062263304799,1689849519179
1689849518000,1689849519000,10,4726174722149444873,1689849519230
1689849519000,1689849520000,9,4725688510545716110,1689849520155
1689849519000,1689849520000,6,4726106891790591469,1689849520162
1689849519000,1689849520000,11,4726252620227300314,1689849520167
1689849519000,1689849520000,3,4755570706466083575,1689849520173
1689849519000,1689849520000,5,4726166659757632777,1689849520179
1689849519000,1689849520000,4,4751163648256828302,1689849520196
1689849519000,1689849520000,8,4725674271101118540,1689849520204
1689849519000,1689849520000,10,4726174917833921271,1689849520246
1689849520000,1689849521000,6,4726107095095652200,1689849521175
1689849520000,1689849521000,9,4725688724881485672,1689849521176
1689849520000,1689849521000,5,4726166865486069153,1689849521178
1689849520000,1689849521000,3,4755570709556431227,1689849521179
1689849520000,1689849521000,11,4726252838169549938,1689849521180
1689849520000,1689849521000,4,4751163654660054737,1689849521198
1689849520000,1689849521000,8,4725674483085592348,1689849521213
1689849520000,1689849521000,10,4726175133173838279,1689849521242
1689849521000,1689849522000,9,4725688943378004802,1689849522167
1689849521000,1689849522000,5,4726167086612261547,1689849522176
1689849521000,1689849522000,6,4726107312553226695,1689849522179
1689849521000,1689849522000,3,4755570713072423064,1689849522188
1689849521000,1689849522000,11,4726253044755488465,1689849522190
1689849521000,1689849522000,4,4751163661465856683,1689849522211
1689849521000,1689849522000,8,4725674707542372807,1689849522219
1689849521000,1689849522000,10,4726175357354726741,1689849522245
1689849522000,1689849523000,9,4725689147209994392,1689849523164
1689849522000,1689849523000,5,4726167274884936742,1689849523180
1689849522000,1689849523000,3,4755570716156867622,1689849523191
1689849522000,1689849523000,6,4726107508379377361,1689849523196
1689849522000,1689849523000,11,4726253245905609007,1689849523207
1689849522000,1689849523000,4,4751163667273724966,1689849523222
1689849522000,1689849523000,8,4725674900584748373,1689849523223
1689849522000,1689849523000,10,4726175560252163262,1689849523242
1689849523000,1689849524000,9,4725689388518556255,1689849524164
1689849523000,1689849524000,3,4755570719641945884,1689849524184
1689849523000,1689849524000,5,4726167505903472792,1689849524188
1689849523000,1689849524000,11,4726253470859492162,1689849524202
1689849523000,1689849524000,6,4726107737846952998,1689849524221
1689849523000,1689849524000,8,4725675131382073723,1689849524223
1689849523000,1689849524000,4,4751163673875093428,1689849524226
1689849523000,1689849524000,10,4726175799713988608,1689849524258
1689849524000,1689849525000,10,4726176003260765525,1689849525152
1689849524000,1689849525000,9,4725689599991014286,1689849525176
1689849524000,1689849525000,3,4755570722916609896,1689849525203
1689849524000,1689849525000,5,4726167716575595482,1689849525206
1689849524000,1689849525000,11,4726253662331023208,1689849525211
1689849524000,1689849525000,4,4751163680350943460,1689849525238
1689849524000,1689849525000,8,4725675335631629577,1689849525242
1689849524000,1689849525000,6,4726107946881122304,1689849525244
1689849525000,1689849526000,10,4726176210643932501,1689849526150
1689849525000,1689849526000,9,4725689821688874780,1689849526192
1689849525000,1689849526000,5,4726167924913821013,1689849526208
1689849525000,1689849526000,3,4755570726038570174,1689849526220
1689849525000,1689849526000,11,4726253878043767239,1689849526221
1689849525000,1689849526000,8,4725675541790059785,1689849526249
1689849525000,1689849526000,4,4751163686463520161,1689849526256
1689849525000,1689849526000,6,4726108147163798642,1689849526259
1689849526000,1689849527000,6,4726108364197593088,1689849527141
1689849526000,1689849527000,10,4726176416685543576,1689849527153
1689849526000,1689849527000,9,4725690052543366940,1689849527193
1689849526000,1689849527000,5,4726168148083105489,1689849527203
1689849526000,1689849527000,3,4755570729573203361,1689849527235
1689849526000,1689849527000,11,4726254088676121714,1689849527239
1689849526000,1689849527000,4,4751163693793532435,1689849527249
