1700472144.312571, 6
1700472145.661548, 9
1700472147.033946, 12
1700472148.413960, 18
1700472149.816096, 21
1700472151.376121, 27
1700472152.699480, 30
1700472154.053600, 33
1700472155.388598, 39
1700472156.827539, 42
1700472158.258902, 48
1700472159.630382, 51
1700472161.000511, 54
1700472162.473371, 60
1700472163.833773, 63
1700472165.302688, 69
1700472166.920306, 72
1700472168.517700, 78
1700472169.985843, 81
1700472171.403715, 87
1700472172.782971, 90
1700472174.235358, 96
1700472175.797556, 99
1700472177.459184, 105
1700472178.985502, 108
1700472180.652507, 114
1700472182.074512, 117
1700472183.492186, 123
1700472184.882580, 126
1700472186.600033, 132
1700472188.108362, 135
1700472189.626909, 141
1700472191.011961, 144
1700472192.381283, 150
1700472193.845210, 153
1700472195.225727, 159
1700472196.660728, 162
1700472198.016390, 165
1700472199.408750, 171
1700472200.838626, 174
1700472202.249749, 180
1700472204.484552, 186
1700472206.017531, 189
1700472207.416629, 195
1700472208.758366, 198
1700472210.111042, 201
1700472211.575226, 207
1700472213.078816, 210
1700472214.526890, 216
1700472215.960974, 219
1700472217.325052, 225
1700472218.682433, 228
1700472220.100052, 231
1700472221.520609, 237
1700472223.480088, 243
1700472225.015080, 246
1700472227.079418, 252
1700472228.572999, 258
1700472230.009794, 261
1700472231.389110, 267
1700472233.446233, 273
1700472235.114652, 276
1700472236.430492, 282
1700472237.801908, 285
1700472239.164412, 289
1700472240.569174, 294
1700472242.123705, 297
1700472243.582451, 303
1700472245.073146, 306
1700472246.448181, 312
1700472247.781552, 315
1700472249.135055, 318
1700472250.497224, 324
1700472251.836567, 327
1700472253.189603, 333
1700472254.473580, 336
1700472255.909456, 339
1700472257.265647, 345
1700472258.677833, 348
1700472260.104821, 351
1700472261.474394, 357
1700472262.810742, 360
1700472264.145251, 365
1700472265.551668, 369
1700472267.071913, 372
1700472268.429427, 378
1700472269.783069, 381
1700472271.165049, 387
1700472272.497026, 390
1700472274.117854, 393
1700472275.500239, 399
1700472276.898737, 402
1700472278.381875, 408
1700472279.829734, 411
1700472281.228722, 417
1700472282.615921, 420
1700472284.088032, 423
1700472285.515746, 429
1700472286.847154, 432
1700472288.199342, 438
1700472289.609214, 441
1700472291.029197, 444
1700472292.378778, 450
1700472293.791528, 453
1700472295.265181, 459
1700472296.926419, 462
1700472298.717510, 468
1700472300.109927, 471
1700472301.613790, 477
1700472303.011264, 480
1700472304.431629, 486
1700472305.798223, 489
1700472307.290070, 495
1700472308.734659, 498
1700472310.241961, 504
1700472311.607165, 507
1700472313.121699, 510
1700472314.549038, 516
1700472315.985791, 519
1700472317.378202, 525
1700472318.841208, 528
1700472320.198556, 534
1700472321.581582, 537
1700472322.988246, 540
1700472324.340291, 546
1700472326.360267, 552
1700472327.777301, 555
1700472329.650802, 561
1700472331.056513, 564
1700472332.529134, 570
1700472333.969832, 573
1700472335.344684, 579
1700472337.338264, 585
1700472338.750909, 588
1700472340.190904, 594
1700472341.575300, 597
1700472343.052626, 600
1700472344.481441, 606
1700472345.895882, 609
1700472348.178855, 616
1700472351.155672, 626
1700472352.641119, 630
1700472354.099947, 633
1700472355.471135, 639
1700472356.880095, 642
1700472359.152321, 649
1700472360.769483, 654
1700472362.204690, 660
1700472363.667721, 663
1700472365.075983, 666
1700472366.872141, 672
1700472368.271014, 678
1700472369.864670, 681
1700472371.263090, 687
1700472372.674296, 690
1700472374.115301, 693
1700472375.473180, 699
1700472377.049895, 702
1700472378.475727, 708
1700472380.028306, 711
1700472381.487203, 717
1700472382.839512, 720
1700472384.216775, 726
1700472385.633178, 729
1700472387.010856, 732
1700472388.391948, 738
1700472389.795992, 741
1700472391.251033, 747
1700472393.248745, 753
1700472394.700077, 756
1700472396.085617, 760
1700472397.539647, 765
1700472398.920408, 768
1700472400.293342, 774
1700472401.668806, 777
1700472403.141200, 780
1700472404.562352, 786
1700472405.993235, 789
1700472407.396995, 795
1700472408.836960, 798
1700472411.248539, 804
1700472413.056421, 810
1700472414.610055, 816
1700472415.977653, 819
1700472417.408379, 825
1700472419.459600, 831
1700472423.389322, 843
1700472427.042920, 852
1700472428.618375, 858
1700472430.587401, 864
1700472433.348670, 873
1700472435.290279, 879
1700472437.366245, 885
1700472439.036482, 888
1700472440.884219, 894
1700472442.441418, 900
