WrappedNetworkMetrics$start:INTEGER(64 bits),WrappedNetworkMetrics$end:INTEGER(64 bits),WrappedNetworkMetrics$node_id:INTEGER(64 bits),WrappedNetworkMetrics$tBytes:INTEGER(64 bits),timestamp
1698831919000,1698831920000,8,16367794282,1698831920194
1698831919000,1698831920000,10,322809247,1698831920208
1698831919000,1698831920000,4,2125237286,1698831920211
1698831919000,1698831920000,7,26893825522,1698831920225
1698831920000,1698831921000,7,26893826471,1698831921117
1698831920000,1698831921000,5,731801772,1698831921138
1698831920000,1698831921000,6,5841088839,1698831921171
1698831920000,1698831921000,11,313654889,1698831921183
1698831920000,1698831921000,9,295574098,1698831921185
1698831920000,1698831921000,8,16367795273,1698831921186
1698831920000,1698831921000,4,2125238099,1698831921195
1698831920000,1698831921000,10,322810368,1698831921197
1698831921000,1698831922000,5,731802887,1698831922133
1698831921000,1698831922000,8,16367796231,1698831922168
1698831921000,1698831922000,6,5841089830,1698831922169
1698831921000,1698831922000,11,313655732,1698831922171
1698831921000,1698831922000,9,295575057,1698831922182
1698831921000,1698831922000,10,322811286,1698831922198
1698831921000,1698831922000,4,2125239263,1698831922199
1698831921000,1698831922000,7,26893827540,1698831922222
1698831922000,1698831923000,5,731804008,1698831923137
1698831922000,1698831923000,8,16367797517,1698831923155
1698831922000,1698831923000,6,5841090974,1698831923156
1698831922000,1698831923000,11,313657031,1698831923167
1698831922000,1698831923000,9,295576381,1698831923172
1698831922000,1698831923000,10,322812617,1698831923181
1698831922000,1698831923000,4,2125240446,1698831923189
1698831922000,1698831923000,7,26893828811,1698831923225
1698831923000,1698831924000,5,731804943,1698831924137
1698831923000,1698831924000,8,16367798358,1698831924139
1698831923000,1698831924000,6,5841091861,1698831924155
1698831923000,1698831924000,9,295577198,1698831924157
1698831923000,1698831924000,11,313657844,1698831924158
1698831923000,1698831924000,10,322813478,1698831924174
1698831923000,1698831924000,4,2125241423,1698831924185
1698831923000,1698831924000,7,26893829795,1698831924219
1698831924000,1698831925000,8,16367799712,1698831925133
1698831924000,1698831925000,5,731806167,1698831925135
1698831924000,1698831925000,6,5841093181,1698831925147
1698831924000,1698831925000,9,295578495,1698831925155
1698831924000,1698831925000,11,313659089,1698831925156
1698831924000,1698831925000,10,322814810,1698831925171
1698831924000,1698831925000,4,2125242578,1698831925173
1698831924000,1698831925000,7,26893831113,1698831925218
1698831925000,1698831926000,8,16367800577,1698831926120
1698831925000,1698831926000,5,731807051,1698831926125
1698831925000,1698831926000,6,5841094005,1698831926131
1698831925000,1698831926000,11,313660018,1698831926148
1698831925000,1698831926000,9,295579479,1698831926150
1698831925000,1698831926000,10,322815745,1698831926167
1698831925000,1698831926000,4,2125243437,1698831926169
1698831925000,1698831926000,7,26893831922,1698831926212
1698831926000,1698831927000,5,731808367,1698831927120
1698831926000,1698831927000,6,5841095233,1698831927122
1698831926000,1698831927000,11,313661134,1698831927140
1698831926000,1698831927000,9,295580633,1698831927141
1698831926000,1698831927000,4,2125244774,1698831927164
1698831926000,1698831927000,10,322816842,1698831927170
1698831926000,1698831927000,7,26893833238,1698831927214
1698831926000,1698831927000,8,16367801818,1698831927223
1698831927000,1698831928000,5,731809230,1698831928123
1698831927000,1698831928000,9,295581623,1698831928125
1698831927000,1698831928000,11,313662218,1698831928136
1698831927000,1698831928000,4,2125245598,1698831928164
1698831927000,1698831928000,10,322817923,1698831928166
1698831927000,1698831928000,7,26893834208,1698831928209
1698831927000,1698831928000,8,16367802806,1698831928236
1698831927000,1698831928000,6,5841096208,1698831928237
1698831928000,1698831929000,11,313663155,1698831929128
1698831928000,1698831929000,10,322818846,1698831929152
1698831928000,1698831929000,4,2125246752,1698831929154
1698831928000,1698831929000,8,16367803778,1698831929207
1698831928000,1698831929000,7,26893835207,1698831929210
1698831928000,1698831929000,5,731810385,1698831929223
1698831928000,1698831929000,9,295582545,1698831929224
1698831928000,1698831929000,6,5841097283,1698831929228
1698831929000,1698831930000,11,313664451,1698831930124
1698831929000,1698831930000,10,322820165,1698831930139
1698831929000,1698831930000,4,2125247890,1698831930143
1698831929000,1698831930000,7,26893836497,1698831930198
1698831929000,1698831930000,8,16367805077,1698831930200
1698831929000,1698831930000,9,295583933,1698831930212
1698831929000,1698831930000,6,5841098482,1698831930218
1698831929000,1698831930000,5,731811544,1698831930224
1698831930000,1698831931000,10,322820966,1698831931128
1698831930000,1698831931000,4,2125248816,1698831931144
1698831930000,1698831931000,7,26893837325,1698831931194
1698831930000,1698831931000,8,16367805950,1698831931200
1698831930000,1698831931000,9,295584753,1698831931213
1698831930000,1698831931000,6,5841099317,1698831931218
1698831930000,1698831931000,11,313665361,1698831931220
1698831930000,1698831931000,5,731812432,1698831931224
1698831931000,1698831932000,10,322822064,1698831932124
1698831931000,1698831932000,4,2125250108,1698831932135
1698831931000,1698831932000,7,26893838759,1698831932188
1698831931000,1698831932000,8,16367807227,1698831932198
1698831931000,1698831932000,6,5841100692,1698831932200
1698831931000,1698831932000,11,313666519,1698831932212
1698831931000,1698831932000,9,295586013,1698831932213
1698831931000,1698831932000,5,731813654,1698831932221
1698831932000,1698831933000,4,2125250927,1698831933123
1698831932000,1698831933000,7,26893839612,1698831933177
1698831932000,1698831933000,8,16367808134,1698831933194
1698831932000,1698831933000,6,5841101570,1698831933196
1698831932000,1698831933000,11,313667585,1698831933204
1698831932000,1698831933000,9,295586961,1698831933208
1698831932000,1698831933000,5,731814536,1698831933215
1698831932000,1698831933000,10,322823191,1698831933224
1698831933000,1698831934000,7,26893840740,1698831934180
1698831933000,1698831934000,6,5841102667,1698831934186
1698831933000,1698831934000,8,16367809272,1698831934191
1698831933000,1698831934000,9,295588098,1698831934198
1698831933000,1698831934000,11,313668552,1698831934201
1698831933000,1698831934000,5,731815733,1698831934211
1698831933000,1698831934000,10,322824249,1698831934220
1698831933000,1698831934000,4,2125252177,1698831934222
1698831934000,1698831935000,6,5841103621,1698831935179
1698831934000,1698831935000,8,16367810344,1698831935180
1698831934000,1698831935000,7,26893841810,1698831935182
1698831934000,1698831935000,9,295589243,1698831935189
1698831934000,1698831935000,11,313669783,1698831935193
1698831934000,1698831935000,5,731816768,1698831935211
1698831934000,1698831935000,4,2125253203,1698831935218
1698831934000,1698831935000,10,322825395,1698831935222
1698831935000,1698831936000,7,26893842875,1698831936162
1698831935000,1698831936000,8,16367811285,1698831936172
1698831935000,1698831936000,6,5841104649,1698831936173
1698831935000,1698831936000,11,313670630,1698831936184
1698831935000,1698831936000,9,295590169,1698831936186
1698831935000,1698831936000,5,731817794,1698831936203
1698831935000,1698831936000,10,322826319,1698831936209
1698831935000,1698831936000,4,2125254311,1698831936211
1698831936000,1698831937000,7,26893844134,1698831937158
1698831936000,1698831937000,6,5841105901,1698831937164
1698831936000,1698831937000,8,16367812592,1698831937166
1698831936000,1698831937000,9,295591503,1698831937175
1698831936000,1698831937000,11,313671907,1698831937178
1698831936000,1698831937000,10,322827655,1698831937195
1698831936000,1698831937000,5,731818945,1698831937199
1698831936000,1698831937000,4,2125255447,1698831937200
1698831937000,1698831938000,7,26893844973,1698831938143
1698831937000,1698831938000,8,16367813438,1698831938156
1698831937000,1698831938000,6,5841106761,1698831938159
1698831937000,1698831938000,9,295592321,1698831938173
1698831937000,1698831938000,11,313672724,1698831938176
1698831937000,1698831938000,10,322828482,1698831938188
1698831937000,1698831938000,5,731819922,1698831938199
1698831937000,1698831938000,4,2125256500,1698831938204
1698831938000,1698831939000,7,26893846291,1698831939140
1698831938000,1698831939000,8,16367814843,1698831939150
1698831938000,1698831939000,6,5841108064,1698831939152
1698831938000,1698831939000,9,295593595,1698831939159
1698831938000,1698831939000,11,313673980,1698831939171
1698831938000,1698831939000,10,322829786,1698831939187
1698831938000,1698831939000,4,2125257702,1698831939192
1698831938000,1698831939000,5,731821153,1698831939199
1698831939000,1698831940000,7,26893847195,1698831940132
1698831939000,1698831940000,8,16367815678,1698831940134
1698831939000,1698831940000,9,295594451,1698831940142
1698831939000,1698831940000,6,5841108884,1698831940145
1698831939000,1698831940000,11,313674966,1698831940164
1698831939000,1698831940000,10,322830664,1698831940175
1698831939000,1698831940000,4,2125258577,1698831940183
1698831939000,1698831940000,5,731822028,1698831940198
1698831940000,1698831941000,7,26893848537,1698831941121
1698831940000,1698831941000,9,295595605,1698831941131
1698831940000,1698831941000,6,5841110274,1698831941133
1698831940000,1698831941000,8,16367816834,1698831941134
1698831940000,1698831941000,11,313676119,1698831941163
1698831940000,1698831941000,10,322831852,1698831941165
1698831940000,1698831941000,4,2125259842,1698831941174
1698831940000,1698831941000,5,731823325,1698831941200
1698831941000,1698831942000,6,5841111141,1698831942123
1698831941000,1698831942000,9,295596679,1698831942130
1698831941000,1698831942000,8,16367817826,1698831942132
1698831941000,1698831942000,10,322832931,1698831942150
1698831941000,1698831942000,11,313677208,1698831942155
1698831941000,1698831942000,4,2125260675,1698831942171
1698831941000,1698831942000,5,731824206,1698831942200
1698831941000,1698831942000,7,26893849482,1698831942220
1698831942000,1698831943000,8,16367818942,1698831943125
1698831942000,1698831943000,9,295597784,1698831943127
1698831942000,1698831943000,10,322833953,1698831943138
1698831942000,1698831943000,11,313678226,1698831943151
1698831942000,1698831943000,4,2125261835,1698831943172
1698831942000,1698831943000,5,731825404,1698831943197
1698831942000,1698831943000,7,26893850599,1698831943221
1698831942000,1698831943000,6,5841112321,1698831943223
1698831943000,1698831944000,9,295598918,1698831944121
1698831943000,1698831944000,10,322835142,1698831944134
1698831943000,1698831944000,11,313679409,1698831944140
1698831943000,1698831944000,4,2125262809,1698831944166
1698831943000,1698831944000,5,731826362,1698831944198
1698831943000,1698831944000,6,5841113369,1698831944209
1698831943000,1698831944000,7,26893851654,1698831944214
1698831943000,1698831944000,8,16367820076,1698831944226
1698831944000,1698831945000,10,322836027,1698831945125
1698831944000,1698831945000,11,313680279,1698831945134
1698831944000,1698831945000,4,2125263791,1698831945164
1698831944000,1698831945000,5,731827385,1698831945200
1698831944000,1698831945000,6,5841114363,1698831945210
1698831944000,1698831945000,7,26893852612,1698831945211
1698831944000,1698831945000,8,16367820981,1698831945218
1698831944000,1698831945000,9,295599805,1698831945223
1698831945000,1698831946000,11,313681430,1698831946121
1698831945000,1698831946000,10,322837243,1698831946125
1698831945000,1698831946000,4,2125264918,1698831946154
1698831945000,1698831946000,5,731828588,1698831946192
1698831945000,1698831946000,6,5841115563,1698831946200
1698831945000,1698831946000,8,16367822316,1698831946210
1698831945000,1698831946000,7,26893853819,1698831946212
1698831945000,1698831946000,9,295601161,1698831946227
1698831946000,1698831947000,10,322838152,1698831947116
1698831946000,1698831947000,4,2125265780,1698831947139
1698831946000,1698831947000,5,731829447,1698831947188
1698831946000,1698831947000,6,5841116407,1698831947197
1698831946000,1698831947000,8,16367823213,1698831947200
1698831946000,1698831947000,7,26893854667,1698831947207
1698831946000,1698831947000,9,295602061,1698831947214
1698831946000,1698831947000,11,313682507,1698831947218
1698831947000,1698831948000,4,2125267055,1698831948141
1698831947000,1698831948000,5,731830663,1698831948190
1698831947000,1698831948000,6,5841117662,1698831948193
1698831947000,1698831948000,8,16367824304,1698831948197
1698831947000,1698831948000,7,26893855835,1698831948207
1698831947000,1698831948000,11,313683584,1698831948212
1698831947000,1698831948000,9,295603126,1698831948216
1698831947000,1698831948000,10,322839150,1698831948218
1698831948000,1698831949000,4,2125267893,1698831949135
1698831948000,1698831949000,6,5841118696,1698831949186
1698831948000,1698831949000,8,16367825352,1698831949189
1698831948000,1698831949000,5,731831569,1698831949191
1698831948000,1698831949000,7,26893856912,1698831949199
1698831948000,1698831949000,9,295604168,1698831949202
1698831948000,1698831949000,11,313684740,1698831949213
1698831948000,1698831949000,10,322840268,1698831949216
1698831949000,1698831950000,4,2125269023,1698831950120
1698831949000,1698831950000,8,16367826401,1698831950173
1698831949000,1698831950000,5,731832752,1698831950178
1698831949000,1698831950000,6,5841119819,1698831950181
1698831949000,1698831950000,7,26893857897,1698831950202
1698831949000,1698831950000,10,322841251,1698831950206
1698831949000,1698831950000,9,295605207,1698831950207
1698831949000,1698831950000,11,313685708,1698831950209
1698831950000,1698831951000,8,16367827627,1698831951172
1698831950000,1698831951000,6,5841120962,1698831951175
1698831950000,1698831951000,5,731833899,1698831951182
1698831950000,1698831951000,7,26893859046,1698831951191
1698831950000,1698831951000,9,295606479,1698831951195
1698831950000,1698831951000,10,322842488,1698831951197
1698831950000,1698831951000,11,313687021,1698831951198
1698831950000,1698831951000,4,2125270149,1698831951213
1698831951000,1698831952000,8,16367828512,1698831952161
1698831951000,1698831952000,6,5841121916,1698831952168
1698831951000,1698831952000,5,731834924,1698831952176
1698831951000,1698831952000,7,26893860016,1698831952188
1698831951000,1698831952000,10,322843290,1698831952189
1698831951000,1698831952000,9,295607360,1698831952191
1698831951000,1698831952000,11,313687858,1698831952193
1698831951000,1698831952000,4,2125271299,1698831952207
1698831952000,1698831953000,8,16367829787,1698831953151
1698831952000,1698831953000,6,5841123165,1698831953165
1698831952000,1698831953000,5,731836074,1698831953179
1698831952000,1698831953000,7,26893861357,1698831953181
1698831952000,1698831953000,10,322844651,1698831953182
1698831952000,1698831953000,11,313689316,1698831953185
1698831952000,1698831953000,9,295608642,1698831953191
1698831952000,1698831953000,4,2125272379,1698831953208
1698831953000,1698831954000,8,16367830625,1698831954145
1698831953000,1698831954000,6,5841124096,1698831954157
1698831953000,1698831954000,10,322845520,1698831954169
1698831953000,1698831954000,5,731837091,1698831954176
1698831953000,1698831954000,7,26893862197,1698831954178
1698831953000,1698831954000,11,313690131,1698831954185
1698831953000,1698831954000,9,295609503,1698831954187
1698831953000,1698831954000,4,2125273383,1698831954207
1698831954000,1698831955000,8,16367832002,1698831955129
1698831954000,1698831955000,10,322846726,1698831955151
1698831954000,1698831955000,6,5841125436,1698831955154
1698831954000,1698831955000,5,731838369,1698831955176
1698831954000,1698831955000,7,26893863560,1698831955178
1698831954000,1698831955000,9,295610888,1698831955180
1698831954000,1698831955000,11,313691350,1698831955184
1698831954000,1698831955000,4,2125274538,1698831955190
1698831955000,1698831956000,8,16367832814,1698831956121
1698831955000,1698831956000,10,322847632,1698831956150
1698831955000,1698831956000,6,5841126263,1698831956152
1698831955000,1698831956000,9,295611775,1698831956173
1698831955000,1698831956000,5,731839233,1698831956175
1698831955000,1698831956000,7,26893864462,1698831956176
1698831955000,1698831956000,11,313692273,1698831956183
1698831955000,1698831956000,4,2125275392,1698831956189
1698831956000,1698831957000,10,322848806,1698831957141
1698831956000,1698831957000,6,5841127629,1698831957147
1698831956000,1698831957000,9,295612975,1698831957162
1698831956000,1698831957000,7,26893865677,1698831957168
1698831956000,1698831957000,5,731840528,1698831957177
1698831956000,1698831957000,11,313693443,1698831957182
1698831956000,1698831957000,4,2125276735,1698831957184
1698831956000,1698831957000,8,16367834030,1698831957228
1698831957000,1698831958000,10,322849930,1698831958132
1698831957000,1698831958000,6,5841128638,1698831958135
1698831957000,1698831958000,7,26893866666,1698831958155
1698831957000,1698831958000,9,295614073,1698831958156
1698831957000,1698831958000,5,731841446,1698831958164
1698831957000,1698831958000,4,2125277572,1698831958174
1698831957000,1698831958000,11,313694599,1698831958176
1698831957000,1698831958000,8,16367835065,1698831958222
1698831958000,1698831959000,10,322850930,1698831959130
1698831958000,1698831959000,6,5841129834,1698831959137
1698831958000,1698831959000,7,26893867797,1698831959144
1698831958000,1698831959000,9,295615207,1698831959159
1698831958000,1698831959000,5,731842767,1698831959165
1698831958000,1698831959000,11,313695591,1698831959167
1698831958000,1698831959000,4,2125278856,1698831959172
1698831958000,1698831959000,8,16367836227,1698831959218
1698831959000,1698831960000,6,5841130885,1698831960118
1698831959000,1698831960000,10,322852067,1698831960121
1698831959000,1698831960000,7,26893868872,1698831960141
1698831959000,1698831960000,9,295616379,1698831960153
1698831959000,1698831960000,11,313696779,1698831960155
1698831959000,1698831960000,5,731843713,1698831960165
1698831959000,1698831960000,4,2125279744,1698831960176
1698831959000,1698831960000,8,16367837286,1698831960203
1698831960000,1698831961000,7,26893869973,1698831961138
1698831960000,1698831961000,11,313697647,1698831961142
1698831960000,1698831961000,5,731844850,1698831961153
1698831960000,1698831961000,9,295617314,1698831961157
1698831960000,1698831961000,4,2125280858,1698831961168
1698831960000,1698831961000,8,16367838289,1698831961198
1698831960000,1698831961000,6,5841131997,1698831961224
1698831960000,1698831961000,10,322853069,1698831961225
1698831961000,1698831962000,7,26893871187,1698831962135
1698831961000,1698831962000,11,313698970,1698831962138
1698831961000,1698831962000,9,295618565,1698831962145
1698831961000,1698831962000,5,731845906,1698831962156
1698831961000,1698831962000,4,2125281888,1698831962158
1698831961000,1698831962000,8,16367839443,1698831962188
1698831961000,1698831962000,6,5841133162,1698831962209
1698831961000,1698831962000,10,322854382,1698831962216
1698831962000,1698831963000,7,26893872113,1698831963121
1698831962000,1698831963000,11,313699828,1698831963129
1698831962000,1698831963000,9,295619469,1698831963139
1698831962000,1698831963000,5,731846981,1698831963149
1698831962000,1698831963000,4,2125282944,1698831963158
1698831962000,1698831963000,8,16367840339,1698831963174
1698831962000,1698831963000,6,5841134180,1698831963203
1698831962000,1698831963000,10,322855218,1698831963207
1698831963000,1698831964000,11,313701181,1698831964122
1698831963000,1698831964000,9,295620860,1698831964129
1698831963000,1698831964000,5,731848155,1698831964143
1698831963000,1698831964000,4,2125284007,1698831964152
1698831963000,1698831964000,8,16367841611,1698831964174
1698831963000,1698831964000,6,5841135385,1698831964193
1698831963000,1698831964000,10,322856483,1698831964205
1698831963000,1698831964000,7,26893873422,1698831964221
1698831964000,1698831965000,9,295621744,1698831965124
1698831964000,1698831965000,5,731849098,1698831965139
1698831964000,1698831965000,4,2125285047,1698831965146
1698831964000,1698831965000,8,16367842505,1698831965162
1698831964000,1698831965000,6,5841136343,1698831965186
1698831964000,1698831965000,10,322857362,1698831965198
1698831964000,1698831965000,7,26893874410,1698831965212
1698831964000,1698831965000,11,313702131,1698831965216
1698831965000,1698831966000,5,731850351,1698831966127
1698831965000,1698831966000,4,2125286344,1698831966147
1698831965000,1698831966000,8,16367843887,1698831966155
1698831965000,1698831966000,6,5841137716,1698831966184
1698831965000,1698831966000,10,322858706,1698831966188
1698831965000,1698831966000,11,313703435,1698831966204
1698831965000,1698831966000,7,26893875683,1698831966217
1698831965000,1698831966000,9,295622930,1698831966218
1698831966000,1698831967000,5,731851120,1698831967124
1698831966000,1698831967000,4,2125287186,1698831967138
1698831966000,1698831967000,8,16367844780,1698831967153
1698831966000,1698831967000,6,5841138532,1698831967177
1698831966000,1698831967000,10,322859579,1698831967178
1698831966000,1698831967000,11,313704415,1698831967200
1698831966000,1698831967000,7,26893876519,1698831967211
1698831966000,1698831967000,9,295623891,1698831967214
1698831967000,1698831968000,4,2125288489,1698831968130
1698831967000,1698831968000,8,16367845916,1698831968136
1698831967000,1698831968000,6,5841139817,1698831968164
1698831967000,1698831968000,10,322860623,1698831968170
1698831967000,1698831968000,11,313705504,1698831968192
1698831967000,1698831968000,9,295625074,1698831968211
1698831967000,1698831968000,7,26893877746,1698831968213
1698831967000,1698831968000,5,731852475,1698831968228
1698831968000,1698831969000,5,731853374,1698831969121
1698831968000,1698831969000,8,16367847022,1698831969127
1698831968000,1698831969000,6,5841140693,1698831969150
1698831968000,1698831969000,10,322861777,1698831969161
1698831968000,1698831969000,11,313706677,1698831969185
1698831968000,1698831969000,9,295626103,1698831969201
1698831968000,1698831969000,7,26893878718,1698831969216
1698831968000,1698831969000,4,2125289379,1698831969224
1698831969000,1698831970000,10,322862705,1698831970146
1698831969000,1698831970000,6,5841141783,1698831970148
1698831969000,1698831970000,11,313707552,1698831970184
1698831969000,1698831970000,9,295627072,1698831970200
1698831969000,1698831970000,4,2125290566,1698831970219
1698831969000,1698831970000,7,26893879772,1698831970221
1698831969000,1698831970000,5,731854473,1698831970227
1698831969000,1698831970000,8,16367848117,1698831970229
1698831970000,1698831971000,6,5841142901,1698831971137
1698831970000,1698831971000,10,322863935,1698831971143
1698831970000,1698831971000,11,313708904,1698831971177
1698831970000,1698831971000,9,295628256,1698831971205
1698831970000,1698831971000,7,26893880872,1698831971218
1698831970000,1698831971000,4,2125291564,1698831971220
1698831970000,1698831971000,8,16367849272,1698831971222
1698831970000,1698831971000,5,731855565,1698831971229
1698831971000,1698831972000,6,5841143904,1698831972131
1698831971000,1698831972000,10,322864801,1698831972138
1698831971000,1698831972000,11,313709812,1698831972174
1698831971000,1698831972000,9,295629215,1698831972197
1698831971000,1698831972000,7,26893881803,1698831972212
1698831971000,1698831972000,8,16367850187,1698831972215
1698831971000,1698831972000,4,2125292629,1698831972223
1698831971000,1698831972000,5,731856590,1698831972224
1698831972000,1698831973000,6,5841145124,1698831973120
1698831972000,1698831973000,10,322866072,1698831973133
1698831972000,1698831973000,11,313711147,1698831973168
1698831972000,1698831973000,9,295630532,1698831973188
1698831972000,1698831973000,7,26893883071,1698831973205
1698831972000,1698831973000,8,16367851503,1698831973215
1698831972000,1698831973000,4,2125293753,1698831973218
1698831972000,1698831973000,5,731857797,1698831973220
1698831973000,1698831974000,10,322866953,1698831974117
1698831973000,1698831974000,11,313712086,1698831974163
1698831973000,1698831974000,9,295631369,1698831974187
1698831973000,1698831974000,7,26893883964,1698831974205
1698831973000,1698831974000,8,16367852388,1698831974212
1698831973000,1698831974000,4,2125294692,1698831974215
1698831973000,1698831974000,5,731858765,1698831974219
1698831973000,1698831974000,6,5841146098,1698831974226
1698831974000,1698831975000,11,313713235,1698831975160
1698831974000,1698831975000,9,295632641,1698831975170
1698831974000,1698831975000,7,26893885317,1698831975206
1698831974000,1698831975000,5,731860071,1698831975210
1698831974000,1698831975000,6,5841147425,1698831975212
1698831974000,1698831975000,4,2125295924,1698831975214
1698831974000,1698831975000,8,16367853696,1698831975216
1698831974000,1698831975000,10,322868245,1698831975220
1698831975000,1698831976000,11,313714269,1698831976156
1698831975000,1698831976000,9,295633552,1698831976171
1698831975000,1698831976000,6,5841148326,1698831976192
1698831975000,1698831976000,10,322869205,1698831976203
1698831975000,1698831976000,8,16367854539,1698831976205
1698831975000,1698831976000,4,2125296750,1698831976207
1698831975000,1698831976000,7,26893886082,1698831976208
1698831975000,1698831976000,5,731860930,1698831976214
1698831976000,1698831977000,11,313715264,1698831977161
1698831976000,1698831977000,9,295634605,1698831977163
1698831976000,1698831977000,8,16367855687,1698831977192
1698831976000,1698831977000,10,322870236,1698831977193
1698831976000,1698831977000,6,5841149512,1698831977195
1698831976000,1698831977000,4,2125298021,1698831977205
1698831976000,1698831977000,7,26893887233,1698831977208
1698831976000,1698831977000,5,731862213,1698831977209
1698831977000,1698831978000,11,313716519,1698831978147
1698831977000,1698831978000,9,295635752,1698831978154
1698831977000,1698831978000,8,16367856750,1698831978174
1698831977000,1698831978000,6,5841150462,1698831978179
1698831977000,1698831978000,10,322871347,1698831978180
1698831977000,1698831978000,4,2125298966,1698831978196
1698831977000,1698831978000,7,26893888259,1698831978205
1698831977000,1698831978000,5,731863199,1698831978208
1698831978000,1698831979000,11,313717464,1698831979149
1698831978000,1698831979000,9,295636806,1698831979152
1698831978000,1698831979000,8,16367857849,1698831979164
1698831978000,1698831979000,6,5841151660,1698831979170
1698831978000,1698831979000,10,322872391,1698831979173
1698831978000,1698831979000,5,731864465,1698831979192
1698831978000,1698831979000,4,2125300171,1698831979195
1698831978000,1698831979000,7,26893889360,1698831979200
1698831979000,1698831980000,9,295637970,1698831980133
1698831979000,1698831980000,11,313718738,1698831980144
1698831979000,1698831980000,8,16367859045,1698831980152
1698831979000,1698831980000,6,5841152760,1698831980158
1698831979000,1698831980000,10,322873554,1698831980162
1698831979000,1698831980000,5,731865525,1698831980188
1698831979000,1698831980000,4,2125301218,1698831980190
1698831979000,1698831980000,7,26893890544,1698831980202
1698831980000,1698831981000,9,295638863,1698831981131
1698831980000,1698831981000,11,313719554,1698831981134
1698831980000,1698831981000,8,16367859915,1698831981143
1698831980000,1698831981000,6,5841153764,1698831981152
1698831980000,1698831981000,10,322874398,1698831981164
1698831980000,1698831981000,5,731866602,1698831981179
1698831980000,1698831981000,4,2125302328,1698831981186
1698831980000,1698831981000,7,26893891570,1698831981198
1698831981000,1698831982000,11,313720864,1698831982128
1698831981000,1698831982000,9,295640111,1698831982130
1698831981000,1698831982000,6,5841154938,1698831982133
1698831981000,1698831982000,8,16367861141,1698831982135
1698831981000,1698831982000,10,322875747,1698831982156
1698831981000,1698831982000,5,731867734,1698831982176
1698831981000,1698831982000,4,2125303416,1698831982177
1698831981000,1698831982000,7,26893892746,1698831982203
1698831982000,1698831983000,9,295640953,1698831983120
1698831982000,1698831983000,8,16367861960,1698831983125
1698831982000,1698831983000,6,5841155773,1698831983135
1698831982000,1698831983000,10,322876642,1698831983155
1698831982000,1698831983000,4,2125304426,1698831983176
1698831982000,1698831983000,5,731868721,1698831983178
1698831982000,1698831983000,7,26893893637,1698831983206
1698831982000,1698831983000,11,313721795,1698831983227
1698831983000,1698831984000,9,295642227,1698831984120
1698831983000,1698831984000,8,16367863342,1698831984124
1698831983000,1698831984000,6,5841157086,1698831984127
1698831983000,1698831984000,10,322877985,1698831984150
1698831983000,1698831984000,4,2125305575,1698831984171
1698831983000,1698831984000,5,731870060,1698831984179
1698831983000,1698831984000,7,26893894962,1698831984206
1698831983000,1698831984000,11,313723142,1698831984225
1698831984000,1698831985000,6,5841157929,1698831985121
1698831984000,1698831985000,10,322878930,1698831985141
1698831984000,1698831985000,5,731870867,1698831985171
1698831984000,1698831985000,4,2125306444,1698831985174
1698831984000,1698831985000,7,26893895829,1698831985203
1698831984000,1698831985000,8,16367864306,1698831985213
1698831984000,1698831985000,11,313724038,1698831985214
1698831984000,1698831985000,9,295643136,1698831985216
1698831985000,1698831986000,6,5841159294,1698831986119
1698831985000,1698831986000,10,322880103,1698831986135
1698831985000,1698831986000,5,731872259,1698831986171
1698831985000,1698831986000,4,2125307806,1698831986176
1698831985000,1698831986000,7,26893897134,1698831986195
1698831985000,1698831986000,11,313725185,1698831986208
1698831985000,1698831986000,8,16367865500,1698831986210
1698831985000,1698831986000,9,295644390,1698831986212
1698831986000,1698831987000,10,322881176,1698831987126
1698831986000,1698831987000,4,2125308667,1698831987167
1698831986000,1698831987000,5,731873065,1698831987169
1698831986000,1698831987000,7,26893898058,1698831987184
1698831986000,1698831987000,8,16367866476,1698831987203
1698831986000,1698831987000,11,313726288,1698831987208
1698831986000,1698831987000,9,295645405,1698831987209
1698831986000,1698831987000,6,5841160233,1698831987222
1698831987000,1698831988000,10,322882143,1698831988123
1698831987000,1698831988000,4,2125309892,1698831988154
1698831987000,1698831988000,5,731874227,1698831988163
1698831987000,1698831988000,7,26893899075,1698831988187
1698831987000,1698831988000,9,295646437,1698831988200
1698831987000,1698831988000,8,16367867501,1698831988201
1698831987000,1698831988000,11,313727188,1698831988210
1698831987000,1698831988000,6,5841161388,1698831988220
1698831988000,1698831989000,10,322883443,1698831989122
1698831988000,1698831989000,4,2125310843,1698831989146
1698831988000,1698831989000,5,731875332,1698831989162
1698831988000,1698831989000,7,26893900215,1698831989188
1698831988000,1698831989000,8,16367868676,1698831989193
1698831988000,1698831989000,9,295647643,1698831989201
1698831988000,1698831989000,11,313728383,1698831989204
1698831988000,1698831989000,6,5841162478,1698831989209
1698831989000,1698831990000,4,2125311864,1698831990140
1698831989000,1698831990000,5,731876328,1698831990160
1698831989000,1698831990000,8,16367869612,1698831990178
1698831989000,1698831990000,7,26893901240,1698831990184
1698831989000,1698831990000,9,295648505,1698831990195
1698831989000,1698831990000,6,5841163458,1698831990198
1698831989000,1698831990000,11,313729182,1698831990200
1698831989000,1698831990000,10,322884369,1698831990210
1698831990000,1698831991000,4,2125313090,1698831991135
1698831990000,1698831991000,5,731877473,1698831991162
