wrapped_network$start:INTEGER,wrapped_network$end:INTEGER,wrapped_network$node_id:INTEGER,wrapped_network$tBytes:INTEGER
1689845700000,1689845701000,4,4751153623955552484,1689845701261
1689845700000,1689845701000,5,4725848788504771394,1689845701261
1689845700000,1689845701000,6,4725788634052811283,1689845701261
1689845701000,1689845702000,3,4755565660413041778,1689845702284
1689845701000,1689845702000,4,4751153629753420459,1689845702284
1689845701000,1689845702000,5,4725848982126271602,1689845702284
1689845701000,1689845702000,6,4725788830281615132,1689845702284
1689845701000,1689845702000,8,4725357982247929628,1689845702288
1689845701000,1689845702000,9,4725370618966325476,1689845702288
1689845701000,1689845702000,10,4725864328297942585,1689845702288
1689845701000,1689845702000,11,4725941307063897657,1689845702288
1689845702000,1689845703000,3,4755565662718006007,1689845703219
1689845702000,1689845703000,4,4751153634139011906,1689845703219
1689845702000,1689845703000,5,4725849137878488405,1689845703219
1689845702000,1689845703000,6,4725788978796016678,1689845703219
1689845702000,1689845703000,8,4725358134478173829,1689845703242
1689845702000,1689845703000,9,4725370774683745090,1689845703242
1689845702000,1689845703000,10,4725864491041908812,1689845703242
1689845702000,1689845703000,11,4725941471152526677,1689845703242
1689845703000,1689845704000,3,4755565665717438236,1689845704234
1689845703000,1689845704000,4,4751153640075816201,1689845704234
1689845703000,1689845704000,5,4725849320069112111,1689845704234
1689845703000,1689845704000,6,4725789172238559915,1689845704234
1689845703000,1689845704000,8,4725358311484016412,1689845704256
1689845703000,1689845704000,9,4725370950894223360,1689845704256
1689845703000,1689845704000,10,4725864661262299591,1689845704256
1689845703000,1689845704000,11,4725941642143426636,1689845704256
1689845704000,1689845705000,8,4725358486337404321,1689845705279
1689845704000,1689845705000,9,4725371131953938432,1689845705279
1689845704000,1689845705000,10,4725864856984555793,1689845705279
1689845704000,1689845705000,11,4725941828619075584,1689845705279
1689845704000,1689845705000,3,4755565668418418551,1689845705310
1689845704000,1689845705000,4,4751153645463710379,1689845705310
1689845704000,1689845705000,5,4725849485194200254,1689845705310
1689845704000,1689845705000,6,4725789337438213461,1689845705310
1689845705000,1689845706000,8,4725358641468242754,1689845706292
1689845705000,1689845706000,9,4725371288138634581,1689845706292
1689845705000,1689845706000,10,4725865019986518319,1689845706292
1689845705000,1689845706000,11,4725941981575089721,1689845706292
1689845705000,1689845706000,3,4755565671452178053,1689845706295
1689845705000,1689845706000,4,4751153651172546484,1689845706295
1689845705000,1689845706000,5,4725849649978773049,1689845706295
1689845705000,1689845706000,6,4725789497627071829,1689845706295
1689845706000,1689845707000,3,4755565674158979906,1689845707276
1689845706000,1689845707000,4,4751153656982123558,1689845707276
1689845706000,1689845707000,5,4725849839287907366,1689845707276
1689845706000,1689845707000,6,4725789691482210304,1689845707276
1689845706000,1689845707000,8,4725358839963337796,1689845707284
1689845706000,1689845707000,9,4725371472064146697,1689845707284
1689845706000,1689845707000,10,4725865208738897617,1689845707284
1689845706000,1689845707000,11,4725942170029207400,1689845707284
1689845707000,1689845708000,3,4755565676569578458,1689845708290
1689845707000,1689845708000,4,4751153661478873771,1689845708290
1689845707000,1689845708000,5,4725849990884345628,1689845708290
1689845707000,1689845708000,6,4725789848353653828,1689845708290
1689845707000,1689845708000,8,4725359003523049548,1689845708298
1689845707000,1689845708000,9,4725371634328657374,1689845708298
1689845707000,1689845708000,10,4725865361284802029,1689845708298
1689845707000,1689845708000,11,4725942329355592590,1689845708298
1689845708000,1689845709000,8,4725359191882717715,1689845709236
1689845708000,1689845709000,9,4725371833785894684,1689845709236
1689845708000,1689845709000,10,4725865539831662971,1689845709236
1689845708000,1689845709000,11,4725942501974503879,1689845709236
1689845708000,1689845709000,3,4755565679493552052,1689845709324
1689845708000,1689845709000,4,4751153667483037423,1689845709324
1689845708000,1689845709000,5,4725850180760177019,1689845709324
1689845708000,1689845709000,6,4725790042978555828,1689845709324
1689845709000,1689845710000,8,4725359353923283627,1689845710231
1689845709000,1689845710000,9,4725372002040244300,1689845710231
1689845709000,1689845710000,10,4725865716444794425,1689845710231
1689845709000,1689845710000,11,4725942681607534213,1689845710231
1689845709000,1689845710000,3,4755565681994786406,1689845710290
1689845709000,1689845710000,4,4751153672529243401,1689845710290
1689845709000,1689845710000,5,4725850338769240064,1689845710290
1689845709000,1689845710000,6,4725790198615506944,1689845710290
1689845710000,1689845711000,8,4725359520497426129,1689845711215
1689845710000,1689845711000,9,4725372165002935713,1689845711215
1689845710000,1689845711000,10,4725865877670111915,1689845711215
1689845710000,1689845711000,11,4725942835719312119,1689845711215
1689845710000,1689845711000,3,4755565685055121484,1689845711299
1689845710000,1689845711000,4,4751153678252759571,1689845711299
1689845710000,1689845711000,5,4725850519240634095,1689845711299
1689845710000,1689845711000,6,4725790357753925177,1689845711299
1689845711000,1689845712000,3,4755565687764991393,1689845712297
1689845711000,1689845712000,4,4751153683773939409,1689845712297
1689845711000,1689845712000,5,4725850707264012288,1689845712297
1689845711000,1689845712000,6,4725790548676157743,1689845712297
1689845711000,1689845712000,8,4725359705630897797,1689845712306
1689845711000,1689845712000,9,4725372356489379840,1689845712306
1689845711000,1689845712000,10,4725866066932021476,1689845712306
1689845711000,1689845712000,11,4725943036379537954,1689845712306
1689845712000,1689845713000,8,4725359860836301634,1689845713281
1689845712000,1689845713000,9,4725372517727373449,1689845713281
1689845712000,1689845713000,10,4725866219753817884,1689845713281
1689845712000,1689845713000,11,4725943200035936180,1689845713281
1689845712000,1689845713000,3,4755565690317303049,1689845713313
1689845712000,1689845713000,4,4751153688795686381,1689845713313
1689845712000,1689845713000,5,4725850868929265664,1689845713313
1689845712000,1689845713000,6,4725790702889841702,1689845713313
1689845713000,1689845714000,8,4725360054249018709,1689845714290
1689845713000,1689845714000,9,4725372717900438642,1689845714290
1689845713000,1689845714000,10,4725866419312464145,1689845714290
1689845713000,1689845714000,11,4725943391430416308,1689845714290
1689845713000,1689845714000,3,4755565693271801856,1689845714326
1689845713000,1689845714000,4,4751153694669498444,1689845714326
1689845713000,1689845714000,5,4725851061427313778,1689845714326
1689845713000,1689845714000,6,4725790900168774997,1689845714326
1689845714000,1689845715000,8,4725360209332632386,1689845715264
1689845714000,1689845715000,9,4725372877552426098,1689845715264
1689845714000,1689845715000,10,4725866585489670144,1689845715264
1689845714000,1689845715000,11,4725943553093184171,1689845715264
1689845714000,1689845715000,3,4755565695569542561,1689845715339
1689845714000,1689845715000,4,4751153699329370188,1689845715339
1689845714000,1689845715000,5,4725851211726314003,1689845715339
1689845714000,1689845715000,6,4725791059374612783,1689845715339
1689845715000,1689845716000,8,4725360381804898380,1689845716288
1689845715000,1689845716000,9,4725373049010602591,1689845716288
1689845715000,1689845716000,10,4725866754566724722,1689845716288
1689845715000,1689845716000,11,4725943713543021454,1689845716288
1689845715000,1689845716000,3,4755565698552042231,1689845716325
1689845715000,1689845716000,4,4751153705184385555,1689845716325
1689845715000,1689845716000,5,4725851396934351076,1689845716325
1689845715000,1689845716000,6,4725791252116241218,1689845716325
1689845716000,1689845717000,8,4725360561117297474,1689845717221
1689845716000,1689845717000,9,4725373235317236622,1689845717221
1689845716000,1689845717000,10,4725866941815368363,1689845717221
1689845716000,1689845717000,11,4725943900416352559,1689845717221
1689845716000,1689845717000,3,4755565701042915100,1689845717236
1689845716000,1689845717000,4,4751153710251959182,1689845717236
1689845716000,1689845717000,5,4725851564070219624,1689845717236
1689845716000,1689845717000,6,4725791412098801967,1689845717236
1689845717000,1689845718000,8,4725360716113918180,1689845718213
1689845717000,1689845718000,9,4725373390075248033,1689845718213
1689845717000,1689845718000,10,4725867094341388667,1689845718213
1689845717000,1689845718000,11,4725944051028527483,1689845718213
1689845717000,1689845718000,3,4755565703661248209,1689845718225
1689845717000,1689845718000,4,4751153715472702578,1689845718225
1689845717000,1689845718000,5,4725851728747915340,1689845718225
1689845717000,1689845718000,6,4725791574430172956,1689845718225
1689845718000,1689845719000,8,4725360910548181295,1689845719280
1689845718000,1689845719000,9,4725373590986013628,1689845719280
1689845718000,1689845719000,10,4725867286121123385,1689845719280
1689845718000,1689845719000,11,4725944250110452258,1689845719280
1689845718000,1689845719000,3,4755565706798991497,1689845719314
1689845718000,1689845719000,4,4751153721596231073,1689845719314
1689845718000,1689845719000,5,4725851924625516134,1689845719314
1689845718000,1689845719000,6,4725791762675507503,1689845719314
1689845719000,1689845720000,8,4725361067655002946,1689845720263
1689845719000,1689845720000,9,4725373749013220921,1689845720263
1689845719000,1689845720000,10,4725867442484776505,1689845720263
1689845719000,1689845720000,11,4725944415064288521,1689845720263
1689845719000,1689845720000,3,4755565709392026738,1689845720325
1689845719000,1689845720000,4,4751153726363834292,1689845720325
1689845719000,1689845720000,5,4725852088650267458,1689845720325
1689845719000,1689845720000,6,4725791922523104870,1689845720325
1689845720000,1689845721000,8,4725361253899499141,1689845721253
1689845720000,1689845721000,9,4725373940161635214,1689845721253
1689845720000,1689845721000,10,4725867624327428324,1689845721253
1689845720000,1689845721000,11,4725944594923500582,1689845721253
1689845720000,1689845721000,3,4755565712400080593,1689845721302
1689845720000,1689845721000,4,4751153732379475968,1689845721302
1689845720000,1689845721000,5,4725852283012450683,1689845721302
1689845720000,1689845721000,6,4725792124121363494,1689845721302
1689845721000,1689845722000,3,4755565714764192275,1689845722232
1689845721000,1689845722000,4,4751153737284869841,1689845722232
1689845721000,1689845722000,5,4725852442555075546,1689845722232
1689845721000,1689845722000,6,4725792283410465982,1689845722232
1689845721000,1689845722000,8,4725361420036191270,1689845722276
1689845721000,1689845722000,9,4725374110416823182,1689845722276
1689845721000,1689845722000,10,4725867798977004127,1689845722276
1689845721000,1689845722000,11,4725944770532484589,1689845722276
1689845722000,1689845723000,3,4755565717602959360,1689845723264
1689845722000,1689845723000,4,4751153742680142886,1689845723264
1689845722000,1689845723000,5,4725852606974277860,1689845723264
1689845722000,1689845723000,6,4725792447238116087,1689845723264
1689845722000,1689845723000,8,4725361579859679156,1689845723284
1689845722000,1689845723000,9,4725374265172349080,1689845723284
1689845722000,1689845723000,10,4725867967690676634,1689845723284
1689845722000,1689845723000,11,4725944924582124658,1689845723284
1689845723000,1689845724000,8,4725361771274043392,1689845724247
1689845723000,1689845724000,9,4725374454784716041,1689845724247
1689845723000,1689845724000,10,4725868164059166341,1689845724247
1689845723000,1689845724000,11,4725945112061921052,1689845724247
1689845723000,1689845724000,3,4755565720305605746,1689845724269
1689845723000,1689845724000,4,4751153748440242707,1689845724269
1689845723000,1689845724000,5,4725852804615101918,1689845724269
1689845723000,1689845724000,6,4725792630773402586,1689845724269
1689845724000,1689845725000,8,4725361919788444937,1689845725226
1689845724000,1689845725000,9,4725374605463999829,1689845725226
1689845724000,1689845725000,10,4725868316977897775,1689845725226
1689845724000,1689845725000,11,4725945270155491556,1689845725226
1689845724000,1689845725000,3,4755565722916198810,1689845725316
1689845724000,1689845725000,4,4751153753320470756,1689845725316
1689845724000,1689845725000,5,4725852967425928457,1689845725316
1689845724000,1689845725000,6,4725792784770846872,1689845725316
1689845725000,1689845726000,8,4725362110998997068,1689845726269
1689845725000,1689845726000,9,4725374792943796224,1689845726269
1689845725000,1689845726000,10,4725868504400527360,1689845726269
1689845725000,1689845726000,11,4725945449559854649,1689845726269
1689845725000,1689845726000,3,4755565726112619634,1689845726302
1689845725000,1689845726000,4,4751153759453009237,1689845726302
1689845725000,1689845726000,5,4725853159899121436,1689845726302
1689845725000,1689845726000,6,4725792975104012743,1689845726302
1689845726000,1689845727000,8,4725362273986543616,1689845727259
1689845726000,1689845727000,9,4725374960651332873,1689845727259
1689845726000,1689845727000,10,4725868674638316734,1689845727259
1689845726000,1689845727000,11,4725945625375136275,1689845727259
1689845726000,1689845727000,3,4755565728409700124,1689845727312
1689845726000,1689845727000,4,4751153764623498657,1689845727312
1689845726000,1689845727000,5,4725853312300866067,1689845727312
1689845726000,1689845727000,6,4725793138830999552,1689845727312
1689845727000,1689845728000,3,4755565731350373262,1689845728257
1689845727000,1689845728000,4,4751153770214195200,1689845728257
1689845727000,1689845728000,5,4725853490273573395,1689845728257
1689845727000,1689845728000,6,4725793324654201211,1689845728257
1689845727000,1689845728000,8,4725362438726377169,1689845728269
1689845727000,1689845728000,9,4725375133351271902,1689845728269
1689845727000,1689845728000,10,4725868837797363712,1689845728269
1689845727000,1689845728000,11,4725945782427276629,1689845728269
1689845728000,1689845729000,8,4725362627980830189,1689845729226
1689845728000,1689845729000,9,4725375330930703777,1689845729226
1689845728000,1689845729000,10,4725869028851328493,1689845729226
1689845728000,1689845729000,11,4725945975198731226,1689845729226
1689845728000,1689845729000,3,4755565733942142445,1689845729280
1689845728000,1689845729000,4,4751153775331168408,1689845729280
1689845728000,1689845729000,5,4725853667518025273,1689845729280
1689845728000,1689845729000,6,4725793501222593422,1689845729280
1689845729000,1689845730000,3,4755565736456783038,1689845730277
1689845729000,1689845730000,4,4751153780159666707,1689845730277
1689845729000,1689845730000,5,4725853820220517035,1689845730277
1689845729000,1689845730000,6,4725793651444542729,1689845730277
1689845729000,1689845730000,8,4725362774340291546,1689845730310
1689845729000,1689845730000,9,4725375477479064159,1689845730310
1689845729000,1689845730000,10,4725869185061128329,1689845730310
1689845729000,1689845730000,11,4725946124008908876,1689845730310
1689845730000,1689845731000,3,4755565739415398476,1689845731234
1689845730000,1689845731000,4,4751153786030371878,1689845731234
1689845730000,1689845731000,5,4725854009415317732,1689845731234
1689845730000,1689845731000,6,4725793842227586541,1689845731234
1689845730000,1689845731000,8,4725362976862415531,1689845731271
1689845730000,1689845731000,9,4725375668485804184,1689845731271
1689845730000,1689845731000,10,4725869382229207723,1689845731271
1689845730000,1689845731000,11,4725946320394300075,1689845731271
1689845731000,1689845732000,3,4755565741755431746,1689845732228
1689845731000,1689845732000,4,4751153790714244361,1689845732228
1689845731000,1689845732000,5,4725854166370523060,1689845732228
1689845731000,1689845732000,6,4725794000119830452,1689845732228
1689845731000,1689845732000,8,4725363151820195006,1689845732313
1689845731000,1689845732000,9,4725375828455937365,1689845732313
1689845731000,1689845732000,10,4725869549315366002,1689845732313
1689845731000,1689845732000,11,4725946499072893231,1689845732313
1689845732000,1689845733000,8,4725363326072088652,1689845733286
1689845732000,1689845733000,9,4725376000304339475,1689845733286
1689845732000,1689845733000,10,4725869712720478815,1689845733286
1689845732000,1689845733000,11,4725946665450680168,1689845733286
1689845732000,1689845733000,3,4755565744920950647,1689845733325
1689845732000,1689845733000,4,4751153796896330001,1689845733325
1689845732000,1689845733000,5,4725854361903134583,1689845733325
1689845732000,1689845733000,6,4725794180640189099,1689845733325
1689845733000,1689845734000,8,4725363505715061039,1689845734284
1689845733000,1689845734000,9,4725376192879438507,1689845734284
1689845733000,1689845734000,10,4725869902807578852,1689845734284
1689845733000,1689845734000,11,4725946854638024325,1689845734284
1689845733000,1689845734000,3,4755565747568154548,1689845734323
1689845733000,1689845734000,4,4751153802304271398,1689845734323
1689845733000,1689845734000,5,4725854537763404004,1689845734323
1689845733000,1689845734000,6,4725794350999768633,1689845734323
1689845734000,1689845735000,8,4725363650051003733,1689845735281
1689845734000,1689845735000,9,4725376354978662537,1689845735281
1689845734000,1689845735000,10,4725870053474435072,1689845735281
1689845734000,1689845735000,11,4725947007439936626,1689845735281
1689845734000,1689845735000,3,4755565750289248104,1689845735310
1689845734000,1689845735000,4,4751153807632357907,1689845735310
1689845734000,1689845735000,5,4725854703745994297,1689845735310
1689845734000,1689845735000,6,4725794510838169600,1689845735310
1689845735000,1689845736000,3,4755565753123626705,1689845736249
1689845735000,1689845736000,4,4751153813257540949,1689845736249
1689845735000,1689845736000,5,4725854896065085440,1689845736249
1689845735000,1689845736000,6,4725794698760387394,1689845736249
1689845735000,1689845736000,8,4725363830134222696,1689845736261
1689845735000,1689845736000,9,4725376555016267245,1689845736261
1689845735000,1689845736000,10,4725870242577271770,1689845736261
1689845735000,1689845736000,11,4725947196895716238,1689845736261
1689845736000,1689845737000,3,4755565755545604248,1689845737257
1689845736000,1689845737000,4,4751153817679347105,1689845737257
1689845736000,1689845737000,5,4725855045528953135,1689845737257
1689845736000,1689845737000,6,4725794850433876575,1689845737257
1689845736000,1689845737000,8,4725363981410029720,1689845737297
1689845736000,1689845737000,9,4725376705680637952,1689845737297
1689845736000,1689845737000,10,4725870404371026193,1689845737297
1689845736000,1689845737000,11,4725947356145050510,1689845737297
1689845737000,1689845738000,3,4755565758564493388,1689845738279
1689845737000,1689845738000,4,4751153823628035262,1689845738279
1689845737000,1689845738000,5,4725855236533207647,1689845738279
1689845737000,1689845738000,6,4725795045531771790,1689845738279
1689845737000,1689845738000,8,4725364183777306214,1689845738314
1689845737000,1689845738000,9,4725376895611150639,1689845738314
1689845737000,1689845738000,10,4725870605099355098,1689845738314
1689845737000,1689845738000,11,4725947534324055457,1689845738314
1689845738000,1689845739000,3,4755565760956838950,1689845739252
1689845738000,1689845739000,4,4751153828404803812,1689845739252
1689845738000,1689845739000,5,4725855391741096998,1689845739252
1689845738000,1689845739000,6,4725795200473711199,1689845739252
1689845738000,1689845739000,8,4725364354873343393,1689845739305
1689845738000,1689845739000,9,4725377063505100800,1689845739305
1689845738000,1689845739000,10,4725870773122551960,1689845739305
1689845738000,1689845739000,11,4725947711081346693,1689845739305
1689845739000,1689845740000,8,4725364511337349120,1689845740267
1689845739000,1689845740000,9,4725377229403183635,1689845740267
1689845739000,1689845740000,10,4725870932361944178,1689845740267
1689845739000,1689845740000,11,4725947867027433548,1689845740267
1689845739000,1689845740000,3,4755565763880463019,1689845740290
1689845739000,1689845740000,4,4751153834352233677,1689845740290
1689845739000,1689845740000,5,4725855568538156449,1689845740290
1689845739000,1689845740000,6,4725795368404944062,1689845740290
1689845740000,1689845741000,8,4725364691556525670,1689845741256
1689845740000,1689845741000,9,4725377419800972857,1689845741256
1689845740000,1689845741000,10,4725871121524433199,1689845741256
1689845740000,1689845741000,11,4725948051730911384,1689845741256
1689845740000,1689845741000,3,4755565766501980691,1689845741282
1689845740000,1689845741000,4,4751153840072347800,1689845741282
1689845740000,1689845741000,5,4725855747184437931,1689845741282
1689845740000,1689845741000,6,4725795549931935668,1689845741282
1689845741000,1689845742000,8,4725364855463215104,1689845742279
1689845741000,1689845742000,9,4725377572162949272,1689845742279
1689845741000,1689845742000,10,4725871273319712540,1689845742279
1689845741000,1689845742000,11,4725948209178248382,1689845742279
1689845741000,1689845742000,3,4755565769169095885,1689845742288
1689845741000,1689845742000,4,4751153844931138295,1689845742288
1689845741000,1689845742000,5,4725855904778420224,1689845742288
1689845741000,1689845742000,6,4725795704707345673,1689845742288
1689845742000,1689845743000,8,4725365039930569159,1689845743286
1689845742000,1689845743000,9,4725377758526750113,1689845743286
1689845742000,1689845743000,10,4725871461582445682,1689845743286
1689845742000,1689845743000,11,4725948394893330204,1689845743286
1689845742000,1689845743000,3,4755565772357656273,1689845743314
1689845742000,1689845743000,4,4751153850851709080,1689845743314
1689845742000,1689845743000,5,4725856099799015970,1689845743314
1689845742000,1689845743000,6,4725795891620444994,1689845743314
1689845743000,1689845744000,3,4755565774647590912,1689845744314
1689845743000,1689845744000,4,4751153855523464685,1689845744314
1689845743000,1689845744000,5,4725856260962444174,1689845744314
1689845743000,1689845744000,6,4725796045963375654,1689845744314
1689845743000,1689845744000,8,4725365203298399270,1689845744378
1689845743000,1689845744000,9,4725377922854236979,1689845744378
1689845743000,1689845744000,10,4725871629233064073,1689845744378
1689845743000,1689845744000,11,4725948564678010470,1689845744378
1689845744000,1689845745000,8,4725365385558617353,1689845745280
1689845744000,1689845745000,9,4725378110646959521,1689845745280
1689845744000,1689845745000,10,4725871807377023279,1689845745280
1689845744000,1689845745000,11,4725948742557013940,1689845745280
1689845744000,1689845745000,3,4755565777560845729,1689845745304
1689845744000,1689845745000,4,4751153861382208322,1689845745304
1689845744000,1689845745000,5,4725856451226015668,1689845745304
1689845744000,1689845745000,6,4725796228196253089,1689845745304
1689845745000,1689845746000,8,4725365549841427115,1689845746290
1689845745000,1689845746000,9,4725378291960196968,1689845746290
1689845745000,1689845746000,10,4725871991735014741,1689845746290
1689845745000,1689845746000,11,4725948932517352789,1689845746290
1689845745000,1689845746000,3,4755565780083564241,1689845746298
1689845745000,1689845746000,4,4751153866469899074,1689845746298
1689845745000,1689845746000,5,4725856612896240071,1689845746298
1689845745000,1689845746000,6,4725796400807707838,1689845746298
1689845746000,1689845747000,8,4725365697408537335,1689845747254
1689845746000,1689845747000,9,4725378443494497394,1689845747254
1689845746000,1689845747000,10,4725872145439168436,1689845747254
1689845746000,1689845747000,11,4725949080417832505,1689845747254
1689845746000,1689845747000,3,4755565782785822265,1689845747308
1689845746000,1689845747000,4,4751153871566832830,1689845747308
1689845746000,1689845747000,5,4725856777519254490,1689845747308
1689845746000,1689845747000,6,4725796564812326502,1689845747308
1689845747000,1689845748000,3,4755565785752399113,1689845748262
1689845747000,1689845748000,4,4751153877325223860,1689845748262
1689845747000,1689845748000,5,4725856967019773345,1689845748262
1689845747000,1689845748000,6,4725796763898973753,1689845748262
1689845747000,1689845748000,8,4725365884709376759,1689845748307
1689845747000,1689845748000,9,4725378630489618660,1689845748307
1689845747000,1689845748000,10,4725872331261127339,1689845748307
1689845747000,1689845748000,11,4725949266858684264,1689845748307
1689845748000,1689845749000,3,4755565788116666140,1689845749231
1689845748000,1689845749000,4,4751153882063622296,1689845749231
1689845748000,1689845749000,5,4725857118546617230,1689845749231
1689845748000,1689845749000,6,4725796912465571081,1689845749231
1689845748000,1689845749000,8,4725366038222145915,1689845749305
1689845748000,1689845749000,9,4725378780880582884,1689845749305
1689845748000,1689845749000,10,4725872489742437945,1689845749305
1689845748000,1689845749000,11,4725949421318434057,1689845749305
1689845749000,1689845750000,8,4725366219329085743,1689845750287
1689845749000,1689845750000,9,4725378966969734485,1689845750287
1689845749000,1689845750000,10,4725872678332513212,1689845750287
1689845749000,1689845750000,11,4725949578339505493,1689845750287
1689845749000,1689845750000,3,4755565791011085426,1689845750299
1689845749000,1689845750000,4,4751153887920191109,1689845750299
1689845749000,1689845750000,5,4725857303824248680,1689845750299
1689845749000,1689845750000,6,4725797097688521235,1689845750299
1689845750000,1689845751000,8,4725366393836987278,1689845751277
1689845750000,1689845751000,9,4725379152845131928,1689845751277
1689845750000,1689845751000,10,4725872863725223936,1689845751277
1689845750000,1689845751000,11,4725949761836266534,1689845751277
1689845750000,1689845751000,3,4755565793419781006,1689845751288
1689845750000,1689845751000,4,4751153892983570432,1689845751288
1689845750000,1689845751000,5,4725857459971662127,1689845751288
1689845750000,1689845751000,6,4725797259838449740,1689845751288
1689845751000,1689845752000,3,4755565796128524667,1689845752243
1689845751000,1689845752000,4,4751153898375115207,1689845752243
1689845751000,1689845752000,5,4725857627726423533,1689845752243
1689845751000,1689845752000,6,4725797424903885559,1689845752243
1689845751000,1689845752000,8,4725366562589682347,1689845752296
1689845751000,1689845752000,9,4725379317927966341,1689845752296
1689845751000,1689845752000,10,4725873021692033252,1689845752296
1689845751000,1689845752000,11,4725949915669666930,1689845752296
1689845752000,1689845753000,8,4725366757907234816,1689845753264
1689845752000,1689845753000,9,4725379503309989357,1689845753264
1689845752000,1689845753000,10,4725873209132061431,1689845753264
1689845752000,1689845753000,11,4725950106189246312,1689845753264
