WrappedNetworkMetrics$start:INTEGER(64 bits),WrappedNetworkMetrics$end:INTEGER(64 bits),WrappedNetworkMetrics$node_id:INTEGER(64 bits),WrappedNetworkMetrics$tBytes:INTEGER(64 bits),timestamp
1698832713000,1698832714000,6,5841482480,1698832714177
1698832713000,1698832714000,5,732192584,1698832714179
1698832713000,1698832714000,4,2125616414,1698832714216
1698832713000,1698832714000,11,314030480,1698832714220
1698832714000,1698832715000,10,323190139,1698832715127
1698832714000,1698832715000,8,16368182865,1698832715134
1698832714000,1698832715000,7,26894218786,1698832715151
1698832714000,1698832715000,9,295955388,1698832715156
1698832714000,1698832715000,6,5841483704,1698832715172
1698832714000,1698832715000,5,732193903,1698832715179
1698832714000,1698832715000,4,2125617497,1698832715185
1698832714000,1698832715000,11,314031795,1698832715192
1698832715000,1698832716000,8,16368183756,1698832716124
1698832715000,1698832716000,9,295956164,1698832716134
1698832715000,1698832716000,7,26894219640,1698832716146
1698832715000,1698832716000,4,2125618186,1698832716165
1698832715000,1698832716000,6,5841484533,1698832716167
1698832715000,1698832716000,11,314032788,1698832716176
1698832715000,1698832716000,5,732194741,1698832716179
1698832715000,1698832716000,10,323191031,1698832716227
1698832716000,1698832717000,8,16368185039,1698832717120
1698832716000,1698832717000,4,2125619428,1698832717139
1698832716000,1698832717000,7,26894220988,1698832717141
1698832716000,1698832717000,11,314033721,1698832717146
1698832716000,1698832717000,6,5841485855,1698832717162
1698832716000,1698832717000,5,732196134,1698832717182
1698832716000,1698832717000,10,323192113,1698832717197
1698832716000,1698832717000,9,295957204,1698832717212
1698832717000,1698832718000,7,26894221912,1698832718128
1698832717000,1698832718000,6,5841486825,1698832718157
1698832717000,1698832718000,10,323193094,1698832718179
1698832717000,1698832718000,5,732197005,1698832718181
1698832717000,1698832718000,9,295958098,1698832718187
1698832717000,1698832718000,4,2125620212,1698832718216
1698832717000,1698832718000,11,314034710,1698832718224
1698832717000,1698832718000,8,16368186062,1698832718226
1698832718000,1698832719000,8,16368187050,1698832719121
1698832718000,1698832719000,7,26894222990,1698832719125
1698832718000,1698832719000,6,5841487953,1698832719150
1698832718000,1698832719000,9,295958918,1698832719161
1698832718000,1698832719000,10,323193988,1698832719163
1698832718000,1698832719000,5,732198241,1698832719181
1698832718000,1698832719000,11,314035543,1698832719201
1698832718000,1698832719000,4,2125621306,1698832719204
1698832719000,1698832720000,7,26894224110,1698832720127
1698832719000,1698832720000,9,295959895,1698832720132
1698832719000,1698832720000,6,5841489031,1698832720148
1698832719000,1698832720000,10,323195113,1698832720151
1698832719000,1698832720000,5,732199289,1698832720177
1698832719000,1698832720000,4,2125622105,1698832720179
1698832719000,1698832720000,11,314036698,1698832720181
1698832719000,1698832720000,8,16368188269,1698832720217
1698832720000,1698832721000,7,26894225101,1698832721124
1698832720000,1698832721000,6,5841490070,1698832721144
1698832720000,1698832721000,10,323195867,1698832721146
1698832720000,1698832721000,11,314037443,1698832721155
1698832720000,1698832721000,4,2125623063,1698832721161
1698832720000,1698832721000,5,732200315,1698832721169
1698832720000,1698832721000,9,295960651,1698832721214
1698832720000,1698832721000,8,16368189280,1698832721215
1698832721000,1698832722000,7,26894226390,1698832722124
1698832721000,1698832722000,4,2125624071,1698832722138
1698832721000,1698832722000,11,314038742,1698832722140
1698832721000,1698832722000,6,5841491303,1698832722149
1698832721000,1698832722000,5,732201438,1698832722163
1698832721000,1698832722000,9,295961789,1698832722185
1698832721000,1698832722000,8,16368190524,1698832722213
1698832721000,1698832722000,10,323197181,1698832722219
1698832722000,1698832723000,7,26894227244,1698832723125
1698832722000,1698832723000,4,2125624836,1698832723130
1698832722000,1698832723000,6,5841492223,1698832723149
1698832722000,1698832723000,9,295962554,1698832723153
1698832722000,1698832723000,5,732202439,1698832723164
1698832722000,1698832723000,10,323197905,1698832723190
1698832722000,1698832723000,8,16368191352,1698832723209
1698832722000,1698832723000,11,314039553,1698832723225
1698832723000,1698832724000,7,26894228631,1698832724113
1698832723000,1698832724000,9,295963831,1698832724129
1698832723000,1698832724000,6,5841493574,1698832724141
1698832723000,1698832724000,5,732203756,1698832724161
1698832723000,1698832724000,10,323199090,1698832724171
1698832723000,1698832724000,11,314040809,1698832724213
1698832723000,1698832724000,8,16368192789,1698832724214
1698832723000,1698832724000,4,2125625985,1698832724221
1698832724000,1698832725000,6,5841494395,1698832725145
1698832724000,1698832725000,10,323199885,1698832725155
1698832724000,1698832725000,5,732204554,1698832725164
1698832724000,1698832725000,4,2125626765,1698832725201
1698832724000,1698832725000,8,16368193611,1698832725203
1698832724000,1698832725000,11,314041639,1698832725207
1698832724000,1698832725000,9,295964766,1698832725211
1698832724000,1698832725000,7,26894229541,1698832725224
1698832725000,1698832726000,10,323200816,1698832726131
1698832725000,1698832726000,6,5841495756,1698832726146
1698832725000,1698832726000,5,732205920,1698832726164
1698832725000,1698832726000,11,314042582,1698832726176
1698832725000,1698832726000,4,2125627968,1698832726184
1698832725000,1698832726000,9,295965900,1698832726186
1698832725000,1698832726000,8,16368194818,1698832726188
1698832725000,1698832726000,7,26894230877,1698832726218
1698832726000,1698832727000,6,5841496645,1698832727144
1698832726000,1698832727000,11,314043543,1698832727150
1698832726000,1698832727000,5,732206776,1698832727159
1698832726000,1698832727000,4,2125628712,1698832727160
1698832726000,1698832727000,9,295966820,1698832727162
1698832726000,1698832727000,8,16368195745,1698832727177
1698832726000,1698832727000,7,26894231785,1698832727207
1698832726000,1698832727000,10,323201820,1698832727210
1698832727000,1698832728000,11,314044347,1698832728120
1698832727000,1698832728000,9,295967703,1698832728137
1698832727000,1698832728000,6,5841497777,1698832728142
1698832727000,1698832728000,4,2125629827,1698832728149
1698832727000,1698832728000,5,732207991,1698832728153
1698832727000,1698832728000,8,16368196856,1698832728164
1698832727000,1698832728000,10,323202685,1698832728190
1698832727000,1698832728000,7,26894232884,1698832728204
1698832728000,1698832729000,6,5841498838,1698832729125
1698832728000,1698832729000,4,2125630800,1698832729133
1698832728000,1698832729000,5,732209011,1698832729145
1698832728000,1698832729000,8,16368197968,1698832729158
1698832728000,1698832729000,10,323203872,1698832729167
1698832728000,1698832729000,11,314045575,1698832729184
1698832728000,1698832729000,7,26894233989,1698832729204
1698832728000,1698832729000,9,295968875,1698832729219
1698832729000,1698832730000,6,5841499871,1698832730121
1698832729000,1698832730000,5,732209994,1698832730143
1698832729000,1698832730000,11,314046215,1698832730146
1698832729000,1698832730000,10,323204605,1698832730154
1698832729000,1698832730000,8,16368198863,1698832730159
1698832729000,1698832730000,7,26894235016,1698832730190
1698832729000,1698832730000,9,295969588,1698832730191
1698832729000,1698832730000,4,2125631790,1698832730212
1698832730000,1698832731000,10,323205826,1698832731126
1698832730000,1698832731000,5,732211296,1698832731148
1698832730000,1698832731000,8,16368200196,1698832731158
1698832730000,1698832731000,9,295970938,1698832731161
1698832730000,1698832731000,4,2125632865,1698832731180
1698832730000,1698832731000,7,26894236296,1698832731191
1698832730000,1698832731000,11,314047379,1698832731210
1698832730000,1698832731000,6,5841501160,1698832731226
1698832731000,1698832732000,6,5841502035,1698832732118
1698832731000,1698832732000,9,295971668,1698832732124
1698832731000,1698832732000,5,732212159,1698832732140
1698832731000,1698832732000,8,16368201066,1698832732145
1698832731000,1698832732000,4,2125633560,1698832732161
1698832731000,1698832732000,11,314048217,1698832732168
1698832731000,1698832732000,7,26894237105,1698832732189
1698832731000,1698832732000,10,323206687,1698832732211
1698832732000,1698832733000,6,5841503318,1698832733121
1698832732000,1698832733000,11,314049072,1698832733129
1698832732000,1698832733000,4,2125634811,1698832733132
1698832732000,1698832733000,5,732213491,1698832733136
1698832732000,1698832733000,8,16368202340,1698832733143
1698832732000,1698832733000,10,323207855,1698832733187
1698832732000,1698832733000,7,26894238455,1698832733189
1698832732000,1698832733000,9,295972698,1698832733197
1698832733000,1698832734000,8,16368203307,1698832734136
1698832733000,1698832734000,5,732214338,1698832734138
1698832733000,1698832734000,10,323208872,1698832734156
1698832733000,1698832734000,9,295973610,1698832734173
1698832733000,1698832734000,7,26894239409,1698832734178
1698832733000,1698832734000,11,314050063,1698832734197
1698832733000,1698832734000,4,2125635613,1698832734217
1698832733000,1698832734000,6,5841504313,1698832734220
1698832734000,1698832735000,10,323209738,1698832735128
1698832734000,1698832735000,8,16368204291,1698832735134
1698832734000,1698832735000,9,295974574,1698832735139
1698832734000,1698832735000,5,732215479,1698832735142
1698832734000,1698832735000,11,314050878,1698832735154
1698832734000,1698832735000,7,26894240482,1698832735175
1698832734000,1698832735000,4,2125636622,1698832735184
1698832734000,1698832735000,6,5841505473,1698832735211
1698832735000,1698832736000,11,314052143,1698832736116
1698832735000,1698832736000,9,295975734,1698832736123
1698832735000,1698832736000,8,16368205409,1698832736136
1698832735000,1698832736000,5,732216561,1698832736139
1698832735000,1698832736000,4,2125637466,1698832736153
1698832735000,1698832736000,7,26894241607,1698832736164
1698832735000,1698832736000,6,5841506480,1698832736191
1698832735000,1698832736000,10,323210895,1698832736204
1698832736000,1698832737000,4,2125638346,1698832737124
1698832736000,1698832737000,8,16368206404,1698832737126
1698832736000,1698832737000,5,732217487,1698832737142
1698832736000,1698832737000,7,26894242526,1698832737165
1698832736000,1698832737000,11,314052908,1698832737181
1698832736000,1698832737000,6,5841507440,1698832737193
1698832736000,1698832737000,10,323211714,1698832737197
1698832736000,1698832737000,9,295976639,1698832737206
1698832737000,1698832738000,8,16368207715,1698832738121
1698832737000,1698832738000,5,732218703,1698832738143
1698832737000,1698832738000,7,26894243919,1698832738150
1698832737000,1698832738000,11,314053981,1698832738151
1698832737000,1698832738000,10,323212939,1698832738174
1698832737000,1698832738000,9,295977924,1698832738181
1698832737000,1698832738000,6,5841508781,1698832738193
1698832737000,1698832738000,4,2125639543,1698832738195
1698832738000,1698832739000,11,314054803,1698832739120
1698832738000,1698832739000,7,26894244751,1698832739146
1698832738000,1698832739000,5,732219572,1698832739149
1698832738000,1698832739000,10,323213721,1698832739151
1698832738000,1698832739000,9,295978783,1698832739164
1698832738000,1698832739000,4,2125640341,1698832739165
1698832738000,1698832739000,6,5841509621,1698832739184
1698832738000,1698832739000,8,16368208573,1698832739223
1698832739000,1698832740000,10,323214769,1698832740123
1698832739000,1698832740000,5,732220838,1698832740136
1698832739000,1698832740000,7,26894245856,1698832740138
1698832739000,1698832740000,9,295979693,1698832740140
1698832739000,1698832740000,4,2125641451,1698832740153
1698832739000,1698832740000,6,5841510828,1698832740187
1698832739000,1698832740000,11,314055863,1698832740195
1698832739000,1698832740000,8,16368209806,1698832740218
1698832740000,1698832741000,9,295980697,1698832741123
1698832740000,1698832741000,5,732221717,1698832741132
1698832740000,1698832741000,7,26894246843,1698832741135
1698832740000,1698832741000,4,2125642199,1698832741136
1698832740000,1698832741000,11,314056912,1698832741159
1698832740000,1698832741000,6,5841511792,1698832741182
1698832740000,1698832741000,10,323215927,1698832741206
1698832740000,1698832741000,8,16368210869,1698832741217
1698832741000,1698832742000,11,314057672,1698832742124
1698832741000,1698832742000,5,732222845,1698832742126
1698832741000,1698832742000,4,2125643258,1698832742129
1698832741000,1698832742000,7,26894248026,1698832742139
1698832741000,1698832742000,10,323216836,1698832742176
1698832741000,1698832742000,6,5841512971,1698832742183
1698832741000,1698832742000,9,295981664,1698832742214
1698832741000,1698832742000,8,16368211893,1698832742217
1698832742000,1698832743000,7,26894249152,1698832743146
1698832742000,1698832743000,10,323217939,1698832743151
1698832742000,1698832743000,6,5841514109,1698832743175
1698832742000,1698832743000,9,295982812,1698832743193
1698832742000,1698832743000,11,314058923,1698832743197
1698832742000,1698832743000,8,16368212995,1698832743215
1698832742000,1698832743000,5,732223908,1698832743227
1698832742000,1698832743000,4,2125644245,1698832743229
1698832743000,1698832744000,7,26894250109,1698832744147
1698832743000,1698832744000,11,314059635,1698832744157
1698832743000,1698832744000,9,295983538,1698832744159
1698832743000,1698832744000,6,5841515067,1698832744182
1698832743000,1698832744000,4,2125645203,1698832744216
1698832743000,1698832744000,10,323218776,1698832744220
1698832743000,1698832744000,5,732224951,1698832744222
1698832743000,1698832744000,8,16368213936,1698832744223
1698832744000,1698832745000,9,295984796,1698832745116
1698832744000,1698832745000,11,314060783,1698832745130
1698832744000,1698832745000,7,26894251376,1698832745148
1698832744000,1698832745000,6,5841516322,1698832745176
1698832744000,1698832745000,10,323220091,1698832745188
1698832744000,1698832745000,4,2125646326,1698832745191
1698832744000,1698832745000,8,16368215316,1698832745207
1698832744000,1698832745000,5,732226169,1698832745220
1698832745000,1698832746000,7,26894252256,1698832746142
1698832745000,1698832746000,10,323220765,1698832746157
1698832745000,1698832746000,4,2125647202,1698832746162
1698832745000,1698832746000,6,5841517231,1698832746169
1698832745000,1698832746000,9,295985446,1698832746192
1698832745000,1698832746000,8,16368216172,1698832746200
1698832745000,1698832746000,11,314061631,1698832746207
1698832745000,1698832746000,5,732227055,1698832746212
1698832746000,1698832747000,10,323221809,1698832747131
1698832746000,1698832747000,4,2125648369,1698832747134
1698832746000,1698832747000,7,26894253545,1698832747141
1698832746000,1698832747000,6,5841518643,1698832747160
1698832746000,1698832747000,9,295986480,1698832747162
1698832746000,1698832747000,11,314062688,1698832747182
1698832746000,1698832747000,8,16368217387,1698832747194
1698832746000,1698832747000,5,732228405,1698832747213
1698832747000,1698832748000,7,26894254387,1698832748136
1698832747000,1698832748000,9,295987308,1698832748139
1698832747000,1698832748000,11,314063710,1698832748151
1698832747000,1698832748000,6,5841519507,1698832748157
1698832747000,1698832748000,8,16368218238,1698832748191
1698832747000,1698832748000,4,2125649063,1698832748214
1698832747000,1698832748000,10,323222808,1698832748215
1698832747000,1698832748000,5,732229236,1698832748217
1698832748000,1698832749000,9,295988121,1698832749119
1698832748000,1698832749000,11,314064525,1698832749123
1698832748000,1698832749000,7,26894255469,1698832749139
1698832748000,1698832749000,6,5841520661,1698832749148
1698832748000,1698832749000,8,16368219421,1698832749181
1698832748000,1698832749000,4,2125650158,1698832749182
1698832748000,1698832749000,10,323223792,1698832749186
1698832748000,1698832749000,5,732230444,1698832749219
1698832749000,1698832750000,7,26894256577,1698832750135
1698832749000,1698832750000,4,2125651026,1698832750146
1698832749000,1698832750000,10,323224915,1698832750154
1698832749000,1698832750000,6,5841521692,1698832750156
1698832749000,1698832750000,8,16368220520,1698832750170
1698832749000,1698832750000,9,295989305,1698832750205
1698832749000,1698832750000,11,314065757,1698832750212
1698832749000,1698832750000,5,732231347,1698832750221
1698832750000,1698832751000,4,2125652113,1698832751121
1698832750000,1698832751000,7,26894257613,1698832751123
1698832750000,1698832751000,10,323225773,1698832751134
1698832750000,1698832751000,6,5841522807,1698832751157
1698832750000,1698832751000,8,16368221524,1698832751167
1698832750000,1698832751000,9,295990232,1698832751190
1698832750000,1698832751000,11,314066591,1698832751199
1698832750000,1698832751000,5,732232537,1698832751210
1698832751000,1698832752000,7,26894258820,1698832752112
1698832751000,1698832752000,6,5841523997,1698832752157
1698832751000,1698832752000,8,16368222782,1698832752158
1698832751000,1698832752000,9,295991390,1698832752162
1698832751000,1698832752000,11,314067907,1698832752168
1698832751000,1698832752000,5,732233683,1698832752211
1698832751000,1698832752000,4,2125653165,1698832752217
1698832751000,1698832752000,10,323227096,1698832752218
1698832752000,1698832753000,9,295992136,1698832753135
1698832752000,1698832753000,11,314068523,1698832753139
1698832752000,1698832753000,8,16368223637,1698832753147
1698832752000,1698832753000,6,5841524900,1698832753159
1698832752000,1698832753000,4,2125653974,1698832753186
1698832752000,1698832753000,10,323227976,1698832753189
1698832752000,1698832753000,5,732234619,1698832753216
1698832752000,1698832753000,7,26894259703,1698832753221
1698832753000,1698832754000,11,314069503,1698832754119
1698832753000,1698832754000,8,16368225009,1698832754146
1698832753000,1698832754000,4,2125655044,1698832754158
1698832753000,1698832754000,6,5841526191,1698832754163
1698832753000,1698832754000,10,323229199,1698832754171
1698832753000,1698832754000,5,732235837,1698832754213
1698832753000,1698832754000,7,26894261083,1698832754218
1698832753000,1698832754000,9,295993379,1698832754220
1698832754000,1698832755000,4,2125655733,1698832755128
1698832754000,1698832755000,8,16368225863,1698832755144
1698832754000,1698832755000,6,5841527068,1698832755159
1698832754000,1698832755000,10,323230051,1698832755162
1698832754000,1698832755000,5,732236642,1698832755198
1698832754000,1698832755000,9,295994186,1698832755202
1698832754000,1698832755000,11,314070395,1698832755204
1698832754000,1698832755000,7,26894261941,1698832755214
1698832755000,1698832756000,8,16368227015,1698832756149
1698832755000,1698832756000,10,323231043,1698832756152
1698832755000,1698832756000,6,5841528362,1698832756154
1698832755000,1698832756000,11,314071492,1698832756183
1698832755000,1698832756000,9,295995312,1698832756184
1698832755000,1698832756000,5,732238019,1698832756191
1698832755000,1698832756000,4,2125656919,1698832756197
1698832755000,1698832756000,7,26894263093,1698832756215
1698832756000,1698832757000,10,323232076,1698832757140
1698832756000,1698832757000,8,16368228063,1698832757145
1698832756000,1698832757000,6,5841529240,1698832757149
1698832756000,1698832757000,9,295996249,1698832757162
1698832756000,1698832757000,4,2125657566,1698832757164
1698832756000,1698832757000,11,314072568,1698832757171
1698832756000,1698832757000,5,732238867,1698832757189
1698832756000,1698832757000,7,26894264034,1698832757218
1698832757000,1698832758000,10,323233007,1698832758127
1698832757000,1698832758000,9,295997295,1698832758128
1698832757000,1698832758000,4,2125658587,1698832758130
1698832757000,1698832758000,8,16368229195,1698832758139
1698832757000,1698832758000,6,5841530418,1698832758146
1698832757000,1698832758000,11,314073394,1698832758157
1698832757000,1698832758000,5,732240032,1698832758181
1698832757000,1698832758000,7,26894265267,1698832758220
1698832758000,1698832759000,6,5841531538,1698832759134
1698832758000,1698832759000,11,314074503,1698832759139
1698832758000,1698832759000,8,16368230322,1698832759143
1698832758000,1698832759000,5,732241037,1698832759183
1698832758000,1698832759000,9,295998521,1698832759195
1698832758000,1698832759000,4,2125659532,1698832759210
1698832758000,1698832759000,7,26894266357,1698832759217
1698832758000,1698832759000,10,323234177,1698832759223
1698832759000,1698832760000,6,5841532546,1698832760137
1698832759000,1698832760000,8,16368231248,1698832760150
1698832759000,1698832760000,9,295999433,1698832760155
1698832759000,1698832760000,5,732242125,1698832760178
1698832759000,1698832760000,4,2125660507,1698832760181
1698832759000,1698832760000,10,323234922,1698832760208
1698832759000,1698832760000,11,314075235,1698832760215
1698832759000,1698832760000,7,26894267395,1698832760222
1698832760000,1698832761000,9,296000700,1698832761114
1698832760000,1698832761000,6,5841533807,1698832761142
1698832760000,1698832761000,4,2125661468,1698832761152
1698832760000,1698832761000,8,16368232526,1698832761154
1698832760000,1698832761000,5,732243228,1698832761167
1698832760000,1698832761000,11,314076472,1698832761195
1698832760000,1698832761000,10,323236174,1698832761198
1698832760000,1698832761000,7,26894268543,1698832761222
1698832761000,1698832762000,4,2125662223,1698832762119
1698832761000,1698832762000,6,5841534697,1698832762141
1698832761000,1698832762000,8,16368233375,1698832762142
1698832761000,1698832762000,5,732244117,1698832762168
1698832761000,1698832762000,10,323236980,1698832762175
1698832761000,1698832762000,11,314077177,1698832762177
1698832761000,1698832762000,9,296001438,1698832762178
1698832761000,1698832762000,7,26894269491,1698832762207
1698832762000,1698832763000,8,16368234705,1698832763137
1698832762000,1698832763000,6,5841536015,1698832763140
1698832762000,1698832763000,9,296002574,1698832763142
1698832762000,1698832763000,5,732245334,1698832763162
1698832762000,1698832763000,10,323238133,1698832763167
1698832762000,1698832763000,11,314078295,1698832763169
1698832762000,1698832763000,4,2125663346,1698832763186
1698832762000,1698832763000,7,26894270807,1698832763205
1698832763000,1698832764000,8,16368235592,1698832764131
1698832763000,1698832764000,6,5841536886,1698832764134
1698832763000,1698832764000,11,314079240,1698832764137
1698832763000,1698832764000,10,323239009,1698832764139
1698832763000,1698832764000,4,2125664081,1698832764162
1698832763000,1698832764000,5,732246121,1698832764166
1698832763000,1698832764000,7,26894271635,1698832764185
1698832763000,1698832764000,9,296003414,1698832764214
1698832764000,1698832765000,10,323240070,1698832765119
1698832764000,1698832765000,6,5841538197,1698832765121
1698832764000,1698832765000,8,16368236809,1698832765124
1698832764000,1698832765000,4,2125665394,1698832765139
1698832764000,1698832765000,5,732247515,1698832765167
1698832764000,1698832765000,9,296004477,1698832765177
1698832764000,1698832765000,7,26894272947,1698832765183
1698832764000,1698832765000,11,314080223,1698832765224
1698832765000,1698832766000,6,5841539153,1698832766122
1698832765000,1698832766000,9,296005471,1698832766141
1698832765000,1698832766000,5,732248481,1698832766163
1698832765000,1698832766000,7,26894273963,1698832766184
1698832765000,1698832766000,11,314081290,1698832766197
1698832765000,1698832766000,10,323241137,1698832766211
1698832765000,1698832766000,8,16368237875,1698832766215
1698832765000,1698832766000,4,2125666216,1698832766224
1698832766000,1698832767000,6,5841540256,1698832767122
1698832766000,1698832767000,5,732249583,1698832767158
1698832766000,1698832767000,7,26894275044,1698832767185
1698832766000,1698832767000,11,314081979,1698832767188
1698832766000,1698832767000,10,323241936,1698832767190
1698832766000,1698832767000,4,2125667294,1698832767192
1698832766000,1698832767000,8,16368238891,1698832767212
1698832766000,1698832767000,9,296006403,1698832767214
1698832767000,1698832768000,6,5841541405,1698832768130
1698832767000,1698832768000,5,732250664,1698832768147
1698832767000,1698832768000,4,2125668229,1698832768164
1698832767000,1698832768000,11,314083203,1698832768169
1698832767000,1698832768000,10,323243074,1698832768173
1698832767000,1698832768000,9,296007557,1698832768183
1698832767000,1698832768000,7,26894276222,1698832768184
1698832767000,1698832768000,8,16368240060,1698832768209
1698832768000,1698832769000,4,2125669102,1698832769137
1698832768000,1698832769000,6,5841542284,1698832769139
1698832768000,1698832769000,11,314083898,1698832769145
1698832768000,1698832769000,9,296008284,1698832769147
1698832768000,1698832769000,10,323243869,1698832769148
1698832768000,1698832769000,5,732251549,1698832769150
1698832768000,1698832769000,7,26894277054,1698832769184
1698832768000,1698832769000,8,16368240888,1698832769214
1698832769000,1698832770000,10,323244939,1698832770116
1698832769000,1698832770000,9,296009451,1698832770119
1698832769000,1698832770000,11,314084887,1698832770125
1698832769000,1698832770000,6,5841543601,1698832770137
1698832769000,1698832770000,5,732252896,1698832770148
1698832769000,1698832770000,7,26894278429,1698832770181
1698832769000,1698832770000,4,2125670402,1698832770215
1698832769000,1698832770000,8,16368242262,1698832770217
1698832770000,1698832771000,6,5841544511,1698832771136
1698832770000,1698832771000,5,732253800,1698832771142
1698832770000,1698832771000,7,26894279282,1698832771178
1698832770000,1698832771000,4,2125671222,1698832771179
1698832770000,1698832771000,9,296010367,1698832771193
1698832770000,1698832771000,10,323245828,1698832771197
1698832770000,1698832771000,11,314085805,1698832771204
1698832770000,1698832771000,8,16368243062,1698832771218
1698832771000,1698832772000,6,5841545833,1698832772137
1698832771000,1698832772000,5,732255134,1698832772139
1698832771000,1698832772000,4,2125672482,1698832772147
1698832771000,1698832772000,9,296011548,1698832772160
1698832771000,1698832772000,7,26894280546,1698832772173
1698832771000,1698832772000,10,323246891,1698832772177
1698832771000,1698832772000,11,314086849,1698832772180
1698832771000,1698832772000,8,16368244248,1698832772217
1698832772000,1698832773000,4,2125673220,1698832773124
1698832772000,1698832773000,9,296012547,1698832773130
1698832772000,1698832773000,5,732256031,1698832773132
1698832772000,1698832773000,6,5841546816,1698832773134
1698832772000,1698832773000,10,323247980,1698832773154
1698832772000,1698832773000,11,314087968,1698832773160
1698832772000,1698832773000,7,26894281576,1698832773165
1698832772000,1698832773000,8,16368245288,1698832773202
1698832773000,1698832774000,10,323248768,1698832774124
1698832773000,1698832774000,5,732257105,1698832774133
1698832773000,1698832774000,11,314088756,1698832774134
1698832773000,1698832774000,6,5841547887,1698832774139
1698832773000,1698832774000,7,26894282613,1698832774155
1698832773000,1698832774000,8,16368246274,1698832774193
1698832773000,1698832774000,9,296013403,1698832774202
1698832773000,1698832774000,4,2125674381,1698832774208
1698832774000,1698832775000,6,5841549065,1698832775135
1698832774000,1698832775000,5,732258241,1698832775137
1698832774000,1698832775000,7,26894283787,1698832775153
1698832774000,1698832775000,9,296014593,1698832775170
1698832774000,1698832775000,8,16368247548,1698832775189
1698832774000,1698832775000,4,2125675419,1698832775205
1698832774000,1698832775000,10,323250214,1698832775210
1698832774000,1698832775000,11,314090066,1698832775219
1698832775000,1698832776000,5,732259266,1698832776137
1698832775000,1698832776000,6,5841550008,1698832776139
1698832775000,1698832776000,9,296015277,1698832776142
1698832775000,1698832776000,7,26894284704,1698832776145
1698832775000,1698832776000,8,16368248360,1698832776178
1698832775000,1698832776000,11,314090846,1698832776187
1698832775000,1698832776000,10,323250957,1698832776194
1698832775000,1698832776000,4,2125676326,1698832776196
1698832776000,1698832777000,9,296016576,1698832777115
1698832776000,1698832777000,5,732260515,1698832777132
1698832776000,1698832777000,7,26894286013,1698832777142
1698832776000,1698832777000,6,5841551306,1698832777143
1698832776000,1698832777000,11,314092001,1698832777159
1698832776000,1698832777000,8,16368249655,1698832777165
1698832776000,1698832777000,10,323252086,1698832777179
1698832776000,1698832777000,4,2125677401,1698832777181
1698832777000,1698832778000,5,732261384,1698832778125
1698832777000,1698832778000,7,26894286894,1698832778136
1698832777000,1698832778000,6,5841552191,1698832778138
1698832777000,1698832778000,11,314092842,1698832778140
1698832777000,1698832778000,8,16368250531,1698832778150
1698832777000,1698832778000,10,323252872,1698832778157
1698832777000,1698832778000,4,2125678152,1698832778163
1698832777000,1698832778000,9,296017417,1698832778195
1698832778000,1698832779000,5,732262811,1698832779127
1698832778000,1698832779000,7,26894288214,1698832779132
1698832778000,1698832779000,6,5841553597,1698832779135
1698832778000,1698832779000,10,323253962,1698832779136
1698832778000,1698832779000,4,2125679514,1698832779138
1698832778000,1698832779000,8,16368251823,1698832779155
1698832778000,1698832779000,9,296018641,1698832779165
1698832778000,1698832779000,11,314093921,1698832779228
1698832779000,1698832780000,5,732263665,1698832780130
1698832779000,1698832780000,6,5841554472,1698832780132
1698832779000,1698832780000,9,296019502,1698832780138
1698832779000,1698832780000,8,16368252781,1698832780149
1698832779000,1698832780000,11,314094926,1698832780205
1698832779000,1698832780000,10,323255031,1698832780210
1698832779000,1698832780000,4,2125680257,1698832780212
1698832779000,1698832780000,7,26894289108,1698832780225
1698832780000,1698832781000,9,296020419,1698832781114
1698832780000,1698832781000,5,732264972,1698832781128
1698832780000,1698832781000,6,5841555711,1698832781136
1698832780000,1698832781000,8,16368253848,1698832781138
1698832780000,1698832781000,11,314095858,1698832781184
1698832780000,1698832781000,4,2125681540,1698832781186
1698832780000,1698832781000,10,323256020,1698832781197
1698832780000,1698832781000,7,26894290315,1698832781222
1698832781000,1698832782000,5,732265935,1698832782126
1698832781000,1698832782000,8,16368254916,1698832782130
1698832781000,1698832782000,6,5841556725,1698832782142
1698832781000,1698832782000,4,2125682291,1698832782159
1698832781000,1698832782000,11,314096915,1698832782161
1698832781000,1698832782000,10,323257041,1698832782171
1698832781000,1698832782000,9,296021435,1698832782186
1698832781000,1698832782000,7,26894291376,1698832782218
1698832782000,1698832783000,4,2125683165,1698832783121
1698832782000,1698832783000,5,732266924,1698832783124
1698832782000,1698832783000,11,314097574,1698832783133
1698832782000,1698832783000,8,16368255765,1698832783135
1698832782000,1698832783000,10,323257813,1698832783142
1698832782000,1698832783000,6,5841557763,1698832783147
1698832782000,1698832783000,9,296022216,1698832783148
1698832782000,1698832783000,7,26894292403,1698832783213
1698832783000,1698832784000,9,296023433,1698832784114
1698832783000,1698832784000,5,732268105,1698832784123
1698832783000,1698832784000,8,16368257085,1698832784126
1698832783000,1698832784000,6,5841558981,1698832784152
1698832783000,1698832784000,4,2125684241,1698832784196
1698832783000,1698832784000,7,26894293607,1698832784215
1698832783000,1698832784000,10,323259154,1698832784221
1698832783000,1698832784000,11,314098844,1698832784224
1698832784000,1698832785000,8,16368257967,1698832785119
1698832784000,1698832785000,6,5841559881,1698832785154
