1700664724.940156, 150
1700664727.592954, 272
1700664730.122057, 378
1700664732.833046, 495
1700664735.417522, 609
1700664737.972629, 725
1700664740.292245, 828
1700664742.742197, 932
1700664745.233568, 1039
1700664747.741734, 1149
1700664750.172938, 1259
1700664752.695292, 1372
1700664755.130651, 1485
1700664757.521336, 1593
1700664759.799764, 1701
1700664762.152600, 1812
1700664764.570534, 1923
1700664767.251004, 2045
1700664769.694623, 2155
1700664772.432822, 2284
1700664774.835062, 2396
1700664777.212355, 2513
1700664779.715394, 2637
1700664782.501315, 2777
1700664784.952326, 2902
1700664787.405777, 3033
1700664789.966777, 3161
1700664792.618542, 3284
1700664795.321726, 3406
1700664798.064788, 3523
1700664800.754294, 3631
1700664803.507756, 3741
1700664806.076324, 3855
1700664808.713316, 3973
1700664811.215496, 4088
1700664813.792712, 4206
1700664816.441773, 4320
1700664819.046292, 4428
1700664821.623679, 4535
1700664824.280647, 4646
1700664826.890172, 4754
1700664829.598588, 4859
1700664832.337744, 4954
1700664835.118177, 5043
1700664837.998398, 5140
1700664840.612613, 5234
1700664843.259896, 5325
1700664845.817502, 5416
1700664848.521537, 5511
1700664851.185389, 5618
1700664853.785357, 5725
1700664856.500897, 5849
1700664859.213159, 5975
1700664861.910906, 6094
1700664864.919557, 6224
1700664867.798013, 6350
1700664870.508668, 6469
1700664873.575742, 6614
1700664876.382366, 6732
1700664879.019191, 6836
1700664881.778419, 6940
1700664884.486434, 7040
1700664887.141611, 7133
1700664890.049732, 7232
1700664892.807706, 7329
1700664895.618641, 7435
1700664898.288347, 7544
1700664901.005152, 7656
1700664903.702407, 7769
1700664906.502832, 7884
1700664909.335324, 7999
1700664911.890551, 8099
1700664914.481263, 8196
1700664917.301075, 8293
1700664920.002305, 8386
1700664922.585860, 8486
1700664925.376420, 8590
1700664928.333063, 8705
1700664931.047817, 8807
1700664933.898750, 8912
1700664936.726662, 9027
1700664939.339272, 9127
1700664941.973300, 9228
1700664944.627681, 9335
1700664947.455494, 9441
1700664950.231154, 9543
1700664953.268150, 9665
1700664956.122943, 9774
1700664959.016198, 9887
1700664962.010553, 10006
1700664964.897091, 10121
1700664967.921381, 10242
1700664970.541526, 10360
1700664973.495173, 10495
1700664976.264202, 10639
1700664979.091458, 10785
1700664982.001874, 10926
1700664984.740928, 11054
1700664987.607344, 11184
1700664990.613621, 11324
1700664993.500064, 11453
1700664996.347525, 11576
1700664999.254660, 11701
1700665002.082734, 11822
1700665004.788408, 11939
1700665007.394799, 12054
1700665010.190063, 12180
1700665013.093415, 12311
1700665016.044379, 12440
1700665018.984337, 12558
1700665021.814331, 12674
